"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.01368893821842e-12,0.589066381641143,0.017,0.008,1.9355847514886e-07,"2","ADORA2A"
5.17789547864966e-12,1.01170799466969,0.012,0.005,1.99897832848749e-07,"2","ASB15"
6.19451391068522e-12,0.998012208997173,0.017,0.008,2.39145404035914e-07,"2","TLE6"
6.5907417878834e-12,0.876547771448601,0.013,0.005,2.54442177463026e-07,"2","TTLL6"
7.57082709866929e-12,0.27243095350692,0.086,0.062,2.92279350971227e-07,"2","ADAT2"
8.62702933217484e-12,0.70511397187287,0.02,0.009,3.33055094397942e-07,"2","ANGPTL3"
8.87556953983018e-12,0.660261806965189,0.011,0.004,3.42650237654684e-07,"2","PCDHA13"
1.0249359070025e-11,0.509755534064961,0.019,0.009,3.95686756257386e-07,"2","MAPRE3-AS1"
1.04424180104304e-11,0.641227642390795,0.029,0.016,4.03139989710676e-07,"2","MPP4"
1.07438860393717e-11,0.791069061014992,0.018,0.008,4.14778464435983e-07,"2","RHBG"
1.11735661029718e-11,0.575980289894082,0.019,0.009,4.3136669297133e-07,"2","P2RX3"
1.21393320343643e-11,0.145949166617956,0.093,0.068,4.68651052518667e-07,"2","ZNF419"
1.22330274114677e-11,0.732218479421209,0.023,0.012,4.72268256247121e-07,"2","IFT122P3"
1.31549900357441e-11,0.158824941043737,0.08,0.057,5.07861545319936e-07,"2","ZNF550"
1.34068513265373e-11,0.110235589261985,0.147,0.116,5.175849023123e-07,"2","PCIF1"
1.7233303284303e-11,1.24289475448502,0.01,0.003,6.65308906593802e-07,"2","SLC38A5"
1.7674999601852e-11,0.745401948819761,0.014,0.006,6.82361034629098e-07,"2","DUSP5-DT"
2.18914934628462e-11,0.957157669578134,0.014,0.006,8.45142996626641e-07,"2","MYBPC3"
2.26209234327921e-11,0.377636714813173,0.034,0.02,8.73303370046373e-07,"2","LINC02082"
3.54514455567851e-11,0.903218477418698,0.024,0.013,1.36863850716525e-06,"2","NBEAL2"
4.49797924793918e-11,0.83386067615183,0.02,0.01,1.7364898684594e-06,"2","DPYS"
4.66250398148431e-11,0.914567906687069,0.01,0.004,1.80000628709183e-06,"2","SLC16A8"
5.30243388058335e-11,0.130270956343363,0.145,0.115,2.04705762393801e-06,"2","PROSER1"
6.2731281517071e-11,0.783577790328731,0.011,0.004,2.42180385424804e-06,"2","LINC02965"
6.46737283173206e-11,0.307745127915604,0.049,0.032,2.49679395541848e-06,"2","ZNF747-DT"
7.23323428563767e-11,0.308019188439835,0.073,0.052,2.79246242831328e-06,"2","VPS37C"
7.8049310092075e-11,0.457051794578812,0.024,0.013,3.01317166541465e-06,"2","RGPD8"
8.3100771202722e-11,0.150413813331129,0.011,0.004,3.20818837305228e-06,"2","TRDN"
9.02359464460624e-11,0.394040598874152,0.014,0.006,3.48364894849669e-06,"2","SSUH2"
9.13395969248636e-11,0.921456050181876,0.014,0.006,3.52625647888128e-06,"2","HEXD-IT1"
1.02545204058243e-10,0.275371924881256,0.017,0.008,3.95886014787254e-06,"2","PCDHAC1"
1.08295292229516e-10,0.12533156842409,0.163,0.131,4.18084805181271e-06,"2","SOCS2"
1.09179646528038e-10,0.275695364591375,0.047,0.031,4.21498943386142e-06,"2","HSF2BP"
1.15909422379091e-10,0.160447792401502,0.033,0.02,4.47479916036718e-06,"2","MC1R"
1.43769580763452e-10,0.495141278763379,0.022,0.012,5.55036843495381e-06,"2","SNRK-AS1"
1.57038415714066e-10,0.942763400554465,0.014,0.006,6.06262507705724e-06,"2","KBTBD11-OT1"
1.7262876332056e-10,1.14691363846161,0.01,0.004,6.66450603675354e-06,"2","LINC02282"
1.80970212067717e-10,0.687317833345488,0.017,0.008,6.98653600708627e-06,"2","DAPK1-IT1"
1.97510676474381e-10,0.481038546586039,0.03,0.018,7.62509717596993e-06,"2","ZC3H11A"
2.03658399714979e-10,0.765160551512849,0.018,0.009,7.8624361793965e-06,"2","CYP2D7"
2.06216384233129e-10,0.314648234760097,0.097,0.073,7.96118972970419e-06,"2","MED12"
2.13860882937739e-10,0.195617769327192,0.074,0.054,8.25631324669435e-06,"2","AXIN2"
2.17816234166549e-10,0.121414667498233,0.154,0.124,8.40901353623381e-06,"2","NOP2"
2.27492591528162e-10,0.494916825538978,0.018,0.009,8.78257898853623e-06,"2","LEFTY1"
2.40871283716621e-10,1.03238870693314,0.01,0.004,9.29907677916386e-06,"2","TEKT3"
2.56716937692284e-10,0.31080302055558,0.062,0.043,9.91081409654833e-06,"2","PAQR7"
3.25063802607387e-10,0.262547912870537,0.098,0.074,1.25494131634608e-05,"2","ALG12"
3.30496367596715e-10,0.224722255295034,0.04,0.025,1.27591427674388e-05,"2","PARVB"
3.74602203731351e-10,0.86523331884896,0.011,0.005,1.44618926772525e-05,"2","EPIC1"
4.00256108527568e-10,0.265634645147826,0.051,0.034,1.54522873258153e-05,"2","TEPSIN"
6.20694481425706e-10,0.325275652355805,0.022,0.012,2.39625311499208e-05,"2","GPD1"
8.270615659056e-10,0.398432204034747,0.025,0.014,3.19295388133516e-05,"2","MAJIN"
9.69231673487794e-10,0.694077616389824,0.015,0.007,3.74181579866698e-05,"2","NRXN2-AS1"
1.22109279570398e-09,0.521728317568789,0.035,0.022,4.71415084709478e-05,"2","SLC9A2"
1.39796934720731e-09,0.213297626872978,0.014,0.006,5.39700046182853e-05,"2","SLCO4A1"
1.79861718973264e-09,1.25393816224704,0.012,0.005,6.94374152268185e-05,"2","MISP"
1.9539525155934e-09,0.553909060807098,0.011,0.004,7.54342908169989e-05,"2","LINC00575"
1.96101028898951e-09,0.676198960526106,0.034,0.021,7.57067632167291e-05,"2","ALPK3"
2.27814360825754e-09,0.107740250017446,0.133,0.105,8.79500121403906e-05,"2","CRTC3-AS1"
2.34009277883481e-09,0.196886977834427,0.066,0.047,9.03416218196966e-05,"2","PCYOX1L"
2.70830020568476e-09,0.835536869698628,0.015,0.007,0.000104556637740666,"2","LY6G6C"
2.72330473637199e-09,0.116498057741707,0.124,0.098,0.000105135902652377,"2","NT5M"
2.80874515891185e-09,1.28607771007206,0.016,0.008,0.000108434415604951,"2","HGF"
3.23326926132915e-09,0.647265156158988,0.014,0.007,0.000124823593102873,"2","BST1"
3.39711126338814e-09,0.647492522722792,0.014,0.006,0.000131148877434362,"2","HPN-AS1"
3.71256211990516e-09,0.656635105218201,0.028,0.017,0.000143327173201059,"2","ALDOB"
3.83609360956465e-09,0.605867440491705,0.027,0.016,0.000148096229890853,"2","SLC38A8"
4.21493681461715e-09,0.699708076231098,0.021,0.012,0.00016272185066511,"2","ZNF556"
4.64123660135708e-09,0.465548506630966,0.025,0.015,0.000179179580231991,"2","SLC6A13"
4.83654936895578e-09,0.119545711464268,0.097,0.075,0.000186719824937907,"2","RGP1"
4.84508198691195e-09,0.230691779439036,0.061,0.044,0.000187049235186723,"2","LINC02576"
5.60659906335753e-09,0.370165306282935,0.032,0.02,0.000216448363439981,"2","GPR18"
5.75166486566847e-09,0.364865780487398,0.057,0.041,0.000222048773803997,"2","MAP6D1"
6.21687007905006e-09,0.712888705976914,0.02,0.011,0.000240008486271807,"2","SULT1A2"
6.46597598840474e-09,0.678281965771406,0.015,0.007,0.000249625469008353,"2","C6orf163"
6.76910624408604e-09,0.354286764501777,0.03,0.018,0.000261328115659186,"2","CCDC177"
7.29639654337883e-09,0.497476779875993,0.021,0.012,0.000281684684953683,"2","FBP2"
7.32090637559223e-09,0.63482164360212,0.019,0.01,0.000282630911536114,"2","UPB1"
7.45951642764652e-09,0.849413314482733,0.015,0.007,0.000287982091205722,"2","PVRIG"
8.23131716184738e-09,0.493508934979084,0.041,0.027,0.00031777823035028,"2","NAA80"
8.25324541550662e-09,0.209079092637537,0.098,0.077,0.000318624792511049,"2","CFAP100"
8.33912103088227e-09,0.518262149795003,0.019,0.01,0.000321940106518241,"2","LINC02150"
1.0523343929887e-08,0.313917276301857,0.027,0.016,0.000406264215757219,"2","CCDC81"
1.25314662040386e-08,0.134470560552784,0.063,0.045,0.000483789784273113,"2","KIAA1522"
1.36008841699355e-08,0.141024558582606,0.064,0.047,0.000525075734264532,"2","TOP3B"
1.37666153842686e-08,0.630079750915352,0.017,0.009,0.000531473953525073,"2","ITPR1-DT"
1.4595630801614e-08,0.428964757043294,0.024,0.014,0.00056347892272711,"2","ZNF157"
1.49745794118621e-08,0.327248067704381,0.069,0.051,0.000578108612774347,"2","LRCH4"
1.54505095958034e-08,0.114191879227665,0.121,0.097,0.000596482373455587,"2","ZNF610"
1.59377988161475e-08,0.226234163407238,0.01,0.004,0.00061529466109619,"2","SEPTIN12"
1.8412293735261e-08,0.148656256807874,0.115,0.091,0.000710825011943485,"2","SPACA6"
1.84942970235676e-08,0.268234665715083,0.045,0.031,0.00071399083089185,"2","ARHGEF38"
1.85054938897201e-08,0.462531471444565,0.017,0.009,0.000714423097106533,"2","MAGIX"
1.91323042947482e-08,0.427220156007587,0.042,0.028,0.000738621739603049,"2","B4GALT1"
1.94164366431237e-08,0.470122893234873,0.028,0.017,0.000749590953044435,"2","PON1"
2.0196634361155e-08,0.48328942157526,0.031,0.019,0.000779711266146752,"2","RGPD1"
2.51271408371617e-08,0.543672081107406,0.015,0.008,0.000970058399159464,"2","NPFF"
2.59152120549042e-08,0.675125214180344,0.015,0.007,0.00100048267659163,"2","LINC02795"
2.74774991493014e-08,0.37287068924333,0.028,0.018,0.00106079633215793,"2","CLEC4A"
2.78968022742148e-08,0.194399938326967,0.02,0.011,0.00107698394859833,"2","PCDHB3"
2.99369691017853e-08,0.193585369078599,0.059,0.043,0.00115574662914352,"2","GARIN1A"
3.52749789781433e-08,0.225426784913297,0.063,0.046,0.0013618258384302,"2","BORCS6"
4.16890549123653e-08,0.581489357563235,0.014,0.007,0.00160944765394677,"2","PAX8"
4.29596590062123e-08,0.182647677583649,0.092,0.071,0.00165850059559383,"2","LEAP2"
4.49099130044722e-08,0.65752654729528,0.021,0.012,0.00173379210145065,"2","SERPINB1"
5.26089309825988e-08,0.138817556287516,0.049,0.034,0.00203102038951421,"2","STX19"
5.35136022048469e-08,0.361760854574393,0.055,0.04,0.00206594612672032,"2","TEF"
5.63350572390891e-08,0.2489934466922,0.069,0.051,0.00217487121977227,"2","LDHAL6A"
5.84650770817762e-08,0.918574889320157,0.014,0.007,0.00225710276581905,"2","RSPH10B2"
6.40737157771025e-08,1.15292680610995,0.013,0.007,0.00247362987129082,"2","FPR3"
6.88260112925923e-08,0.330666597127953,0.016,0.009,0.00265709699196182,"2","WDR7-OT1"
7.1353131127813e-08,0.351386448723114,0.041,0.028,0.00275465898032035,"2","DOK3"
7.3785777652242e-08,0.234253123504028,0.011,0.005,0.00284857373204245,"2","RSAD2"
7.52334238057718e-08,0.486842056548333,0.013,0.006,0.00290446155944562,"2","SLC46A2"
7.74697690974539e-08,0.633191350946662,0.015,0.008,0.0029907979057763,"2","CFAP157"
7.78278414601303e-08,1.30392547008605,0.012,0.006,0.00300462164740979,"2","LINC02208"
7.89260065057505e-08,0.689068166085298,0.02,0.011,0.003047017407161,"2","CXCR5"
7.9467419987647e-08,0.11440630630537,0.098,0.077,0.0030679192160431,"2","PDZK1"
8.69693985743784e-08,0.274931254450804,0.023,0.014,0.00335754060136245,"2","DNAH3"
8.7561282351157e-08,0.192258425987156,0.067,0.05,0.00338039086644877,"2","FASTKD3"
9.43233754407582e-08,0.557394506897936,0.022,0.013,0.00364144823226591,"2","PUS1-AS1"
1.03115945969385e-07,0.245743414587584,0.072,0.055,0.00398089421009408,"2","SLC5A11"
1.14508750672639e-07,0.511758263284138,0.022,0.013,0.0044207248284679,"2","CSNK2A3"
1.19792985385076e-07,0.190855169726829,0.039,0.026,0.00462472799377624,"2","CFD"
1.20748311062147e-07,0.444068190399525,0.023,0.014,0.00466160929686524,"2","LINC00574"
1.33787154135676e-07,0.636513079210697,0.012,0.006,0.0051649868725619,"2","GJC2"
1.34757872916302e-07,0.405246224911321,0.03,0.02,0.00520246244180674,"2","NKPD1"
1.50109836580241e-07,0.161177438834727,0.028,0.018,0.0057951403510168,"2","MUC6"
1.54811554955711e-07,1.03429107728415,0.01,0.005,0.00597665489062016,"2","SLC7A10"
1.55173291601056e-07,0.840087784093961,0.01,0.005,0.00599062009555035,"2","PCDHA7"
1.66176693660625e-07,0.703459149333323,0.013,0.007,0.00641541743546211,"2","ZNF792"
1.66321522020191e-07,0.140155818017038,0.027,0.017,0.00642100867911151,"2","SAP25"
1.893980043407e-07,0.313493609276148,0.051,0.037,0.00731189935557708,"2","LINC00824"
1.97188351412748e-07,0.285363861013458,0.03,0.02,0.00761265349464053,"2","SEZ6L-AS1"
2.38159740245151e-07,0.979447686821801,0.012,0.006,0.0091943949319043,"2","GGN"
2.40418089199816e-07,0.118133381051796,0.182,0.157,0.00928158075164809,"2","SVIL-AS1"
2.5848096937999e-07,0.928346747944389,0.014,0.007,0.00997891630388389,"2","GOLGA6L4"
2.61315268251716e-07,0.812367772714288,0.01,0.005,0.0100883372461258,"2","LOXL2-AS1"
2.90407459786191e-07,0.299507103576115,0.035,0.024,0.0112114703925057,"2","PLA2G10"
3.25714634837315e-07,0.370026670561753,0.017,0.009,0.0125745391925294,"2","EPHA1-AS1"
3.34119918330173e-07,0.414988106911182,0.01,0.005,0.0128990335670547,"2","EFCAB10-AS1"
3.64968012783804e-07,0.999062679132578,0.012,0.006,0.0140899551015315,"2","UBBP4"
4.7523566269177e-07,0.307492812432145,0.014,0.007,0.0183469479938785,"2","EGR3"
4.9790163371972e-07,0.234306454604106,0.042,0.03,0.0192219904713835,"2","KICS2"
5.12969060677187e-07,0.221924175407171,0.013,0.007,0.0198036835565035,"2","LINC01476"
5.85555577946916e-07,0.384262163008918,0.025,0.016,0.0226059586422186,"2","ADAMTS4"
6.26448927956727e-07,0.440313353306693,0.018,0.01,0.0241846873126974,"2","ITCH-AS1"
8.46764101339194e-07,0.200727029985879,0.026,0.017,0.0326901748963009,"2","ZNF835"
8.5122552405567e-07,0.229425326090471,0.023,0.015,0.0328624125816932,"2","ATXN7L3-AS1"
8.87901585228094e-07,0.45109842181403,0.026,0.017,0.0342783285993158,"2","GPER1"
1.06649354244702e-06,0.252249071660649,0.036,0.025,0.0411730496997095,"2","LINC01772"
1.09847138440119e-06,0.362593190362943,0.029,0.019,0.0424075862661923,"2","EOLA1"
1.26694097909627e-06,0.306374758384184,0.026,0.017,0.0489115234389905,"2","TM6SF2"
1.30946346326852e-06,0.419813664357391,0.015,0.009,0.0505531464629445,"2","PPM1J"
1.34034576622116e-06,0.478989620964006,0.029,0.02,0.0517453886507339,"2","GDF9"
1.35356434315959e-06,0.58729002788612,0.051,0.038,0.0522557050320193,"2","ASTN2-AS1"
1.39109734464051e-06,0.205408366979029,0.014,0.008,0.0537047040871916,"2","SLC12A5-AS1"
1.54928893300627e-06,0.907367560652224,0.01,0.005,0.0598118485476401,"2","CPO"
1.66518822760518e-06,0.456793842134681,0.01,0.005,0.0642862567149255,"2","CADM1-AS1"
1.74521595342624e-06,0.387627018959331,0.019,0.011,0.0673758070979733,"2","C17orf78"
1.85616532304018e-06,0.455393429507276,0.018,0.01,0.0716591184612894,"2","ITPK1-AS1"
1.91666672281572e-06,0.408333977364275,0.02,0.012,0.0739948355010236,"2","DENND3-AS1"
2.11725211645308e-06,0.307028930414392,0.036,0.026,0.0817386352077877,"2","CEP192-DT"
2.1268276941748e-06,0.539033587211746,0.021,0.013,0.0821083099613122,"2","NR1I2"
2.6183765857796e-06,0.279017014299131,0.024,0.016,0.101085046470607,"2","SLC52A1"
2.6532207096025e-06,0.56344366570876,0.016,0.01,0.102430238714914,"2","METTL21EP"
2.87810641011445e-06,0.676436747472135,0.015,0.008,0.111112176068878,"2","NAPSB"
2.93663861333412e-06,0.484773003155168,0.017,0.01,0.113371870306377,"2","LINC02341"
2.93786071109647e-06,0.469084282011218,0.011,0.006,0.11341905061259,"2","CLDN5"
2.97587826095723e-06,0.427006895612053,0.025,0.016,0.114886756142515,"2","DDX3ILA1"
3.20257504468622e-06,0.446138495738788,0.02,0.013,0.123638612175156,"2","HPGDS"
3.42973218515569e-06,0.592362867368673,0.011,0.006,0.132408240740121,"2","C8orf89"
3.70718870990626e-06,0.53524773666422,0.01,0.005,0.143119727334641,"2","FAM238C"
3.79089205774036e-06,0.334104714983144,0.01,0.005,0.146351178781124,"2","LINC01141"
4.26547033262941e-06,0.152258486667957,0.025,0.017,0.164672747661491,"2","MSANTD1"
4.46777808171453e-06,0.624378255620015,0.017,0.01,0.172483040622671,"2","C11orf91"
4.63825559252937e-06,0.342978669288861,0.023,0.015,0.179064495405189,"2","SPIN2A"
4.72978710967117e-06,0.316126134476277,0.04,0.029,0.182598161155965,"2","ITFG1-AS1"
4.97045385185304e-06,0.323356857758167,0.027,0.018,0.191889341404638,"2","POLG-DT"
5.00368740828038e-06,0.146232343453114,0.071,0.056,0.193172356084072,"2","USP21"
5.15637893726408e-06,0.504078891687365,0.015,0.008,0.199067165252017,"2","AP1G2-AS1"
5.42060077581712e-06,0.224585404655755,0.047,0.035,0.209267713551196,"2","MASP2"
5.47760853242973e-06,0.586916876166235,0.012,0.007,0.211468555002982,"2","NXNL2"
5.65373294812167e-06,0.593895427020288,0.011,0.006,0.218268014195185,"2","FBLN2"
5.66126529383988e-06,0.209309017956913,0.014,0.008,0.218558807933982,"2","LINC02960"
6.4227032759539e-06,0.451442613013603,0.011,0.006,0.247954882671476,"2","PROM2"
6.66894259385043e-06,0.160314789498134,0.138,0.117,0.25746119777819,"2","INO80C"
6.71943405328692e-06,0.605493951170891,0.012,0.006,0.259410471061195,"2","NOXO1"
6.9030297495651e-06,0.624428395140285,0.028,0.019,0.26649836651171,"2","SMTN"
7.33912695413208e-06,0.81043468872606,0.021,0.013,0.283334335191223,"2","ERVMER34-1"
8.03525731227902e-06,0.379223421735736,0.024,0.016,0.310209143797844,"2","LY75"
8.39005719016403e-06,0.223887848320029,0.026,0.017,0.323906547883472,"2","FAM229A"
8.41569704332413e-06,0.370058300800109,0.043,0.031,0.324896400054571,"2","CPHXL2"
8.72066601794624e-06,0.60687010459224,0.015,0.009,0.336670032288833,"2","SPDYE6"
9.19755650256208e-06,0.256412074994607,0.042,0.031,0.355080866337912,"2","CMYA5"
9.3043386158517e-06,0.997802617346886,0.011,0.006,0.359203296603571,"2","PROX2"
1.11648234046622e-05,0.533609140125827,0.02,0.013,0.431029172360388,"2","PRSS53"
1.22893101117404e-05,0.52172709643331,0.015,0.009,0.474441106173849,"2","SCGB1B2P"
1.40839564474803e-05,0.969381834055843,0.01,0.005,0.543725222611423,"2","SH2D6"
1.42136542596378e-05,0.306648579366581,0.031,0.021,0.548732336347576,"2","MARS2"
1.52139580670806e-05,0.27743953793339,0.024,0.016,0.587350065137713,"2","HSD11B2"
1.52625409968523e-05,0.403504350134962,0.028,0.019,0.58922565772448,"2","ZSCAN22"
1.68794159533728e-05,0.504336012724467,0.014,0.008,0.65164673229591,"2","HCRT"
1.9110253920062e-05,0.22730228135601,0.022,0.015,0.737770462837914,"2","CCDC83"
1.93862244009726e-05,0.200732322006599,0.03,0.021,0.748424579223948,"2","PRRG2"
1.96898252127751e-05,0.281044077570196,0.036,0.026,0.760145392164397,"2","IGSF6"
2.04030523165637e-05,0.361970203453308,0.036,0.026,0.787680237733257,"2","PRKCQ"
2.14655737115598e-05,0.300710147309065,0.037,0.027,0.828699938708477,"2","HACD4"
2.40137631744458e-05,0.177309133483293,0.047,0.036,0.927075341112654,"2","FBXL22"
2.43356690862339e-05,0.231696293653171,0.01,0.005,0.939502840743146,"2","GDA"
2.4450853361958e-05,0.216387785376607,0.014,0.008,0.943949644891752,"2","TMEM81"
2.53655073365889e-05,0.538417926007534,0.012,0.007,0.979260776236351,"2","SMIM38"
2.61304399034059e-05,0.454164301989101,0.018,0.011,1,"2","NCAM1-AS1"
2.64392644518074e-05,0.251304645567071,0.064,0.051,1,"2","APLF"
2.87107620796803e-05,0.783496581371961,0.01,0.005,1,"2","ITPR3"
3.01951812611772e-05,0.344628900347114,0.01,0.005,1,"2","CDH26"
3.47694617815137e-05,0.482923324868116,0.013,0.007,1,"2","ZFP3"
3.83908121821743e-05,0.792216111826598,0.01,0.005,1,"2","CCL5"
3.84611096344687e-05,0.312785932079394,0.014,0.009,1,"2","PCDHB6"
4.09739001585479e-05,0.455394281811753,0.036,0.026,1,"2","ITGA10"
4.51355220370248e-05,0.265077647464665,0.034,0.025,1,"2","YPEL3-DT"
4.51520300088431e-05,0.693917201480258,0.01,0.006,1,"2","GHRH"
4.70025714943411e-05,0.816639335509108,0.01,0.005,1,"2","GPRASP3"
4.70548997258241e-05,0.297473521188676,0.01,0.005,1,"2","ALX3"
4.78063118936664e-05,1.02392084023065,0.011,0.006,1,"2","ADM2"
5.55125326859557e-05,0.301204290359894,0.03,0.022,1,"2","SEMA6A-AS2"
5.98053955582644e-05,0.394688646151204,0.033,0.024,1,"2","STAP1"
6.18870358986716e-05,0.418075634802409,0.01,0.005,1,"2","SAMMSON"
7.24926676697701e-05,0.19287778601463,0.057,0.045,1,"2","H3-3A-DT"
7.76065213821391e-05,0.121412674624693,0.054,0.042,1,"2","ST7-AS1"
7.86546014355413e-05,0.583899239638303,0.016,0.01,1,"2","SLC22A13"
8.12405792871258e-05,0.284110333499024,0.028,0.02,1,"2","TBL1XR1-AS1"
0.000101094983169924,0.428936997890333,0.015,0.01,1,"2","TFAP2E-AS1"
0.00010849508840823,0.269028840923837,0.016,0.01,1,"2","TRD-AS1"
0.000116245017477148,0.307446413202565,0.025,0.018,1,"2","KBTBD12"
0.000121861629251718,0.203795796371939,0.018,0.012,1,"2","NPIPB15"
0.00012440678898954,0.288941784456296,0.028,0.02,1,"2","APCDD1L-DT"
0.000125833850757214,0.170198289217949,0.032,0.024,1,"2","MMP21"
0.000156916369402278,0.339861948996635,0.038,0.029,1,"2","BMP1"
0.000168298714625871,0.242243822463064,0.01,0.006,1,"2","ERVV-2"
0.000173565046039821,1.16156566708446,0.01,0.006,1,"2","PLVAP"
0.000188335861079781,0.386562992574501,0.01,0.006,1,"2","FNDC9"
0.000209188144457415,0.194335296247747,0.01,0.006,1,"2","AK4P3"
0.000214489818065315,0.243964360216956,0.032,0.024,1,"2","COL4A4"
0.000214981965864445,0.186068624250891,0.011,0.007,1,"2","ZNF652-AS1"
0.000219645056463552,0.157658138554626,0.07,0.058,1,"2","MVP"
0.000229036389134876,0.332046677051633,0.011,0.007,1,"2","TAGAP"
0.000245908227037977,0.333383994772885,0.015,0.01,1,"2","LINC02193"
0.00026102236845219,0.14086405108156,0.015,0.01,1,"2","ALKAL2"
0.000263815581925042,0.701766024505573,0.01,0.006,1,"2","ASAH2"
0.000303233467497699,0.219879409112527,0.015,0.009,1,"2","AURKC"
0.000306623455621232,0.256377379081974,0.023,0.016,1,"2","GPR68"
0.000318215002670599,0.515152985352191,0.01,0.006,1,"2","TACR2"
0.000379288051839615,0.311777476198364,0.019,0.013,1,"2","TEX53"
0.000391341810603139,0.119322247222733,0.03,0.023,1,"2","SLC39A5"
0.000451470419135177,0.103270178346705,0.075,0.063,1,"2","NCKIPSD"
0.000484003065151056,0.718156715213803,0.012,0.007,1,"2","CFAP20DC-DT"
0.000485992644732861,0.797237749574544,0.011,0.007,1,"2","NPR2"
0.000566762020098113,0.401344405207284,0.012,0.007,1,"2","KCTD14"
0.000570175282989339,0.210555562484164,0.012,0.008,1,"2","NPHP3-AS1"
0.000658915688318006,0.642745048166227,0.013,0.008,1,"2","TEKTIP1"
0.000675333810082395,0.286858768868553,0.046,0.037,1,"2","SND1-IT1"
0.000722688647121113,0.141584556394456,0.016,0.011,1,"2","EPX"
0.000766140020697575,0.124775711045213,0.01,0.006,1,"2","LRRC53"
0.00080557964809599,0.425423825120965,0.012,0.008,1,"2","UTS2R"
0.00105268475783159,0.265493039615706,0.018,0.013,1,"2","SNX22"
0.00113528243557166,0.216048615263055,0.011,0.007,1,"2","YEATS2-AS1"
0.00118829450198282,0.149300532795815,0.019,0.013,1,"2","OSMR"
0.00123629905671166,0.238126253021513,0.019,0.014,1,"2","FAM90A1"
0.00131675058612627,0.493153762647906,0.01,0.006,1,"2","SLC43A3"
0.00176334948768706,0.214563577621375,0.016,0.011,1,"2","PFKFB1"
0.00177554079393573,0.153225120435036,0.012,0.008,1,"2","NQO2-AS1"
0.00183418108670574,0.206794206595965,0.015,0.011,1,"2","RNF207"
0.00192493617584313,0.298315419359647,0.026,0.02,1,"2","LINC02551"
0.00198422623265593,0.305264173098398,0.011,0.008,1,"2","TMOD4"
0.00201952782190074,0.655852839130789,0.01,0.006,1,"2","SH2D2A"
0.00208154702530071,0.311472447041234,0.014,0.01,1,"2","NMRK2"
0.00228650523444229,0.138252689580862,0.034,0.027,1,"2","LINC00862"
0.00234352606188099,0.638329302965664,0.015,0.01,1,"2","FZD4-DT"
0.00254389528562595,0.234223783087115,0.01,0.006,1,"2","LINC02804"
0.00255826813838886,0.407791938757894,0.017,0.012,1,"2","DEPDC7"
0.00306558978870581,0.144323713903409,0.01,0.007,1,"2","LRRK1"
0.00326222075375006,0.238561126699239,0.01,0.006,1,"2","GSG1"
0.0033538159087923,0.17982156122877,0.016,0.011,1,"2","MRPS9-AS1"
0.00361486850497168,0.473017001221709,0.01,0.007,1,"2","LINC02476"
0.00391592822109143,0.486946681120218,0.014,0.01,1,"2","KCNRG"
0.00396662254142487,0.341378315104254,0.028,0.022,1,"2","ITPRIP"
0.00414689930247793,0.323780531552779,0.022,0.016,1,"2","MRAP"
0.00479848357149881,0.313104133998206,0.02,0.015,1,"2","FSCN3"
0.00557643072243921,0.325442136047839,0.01,0.007,1,"2","LINC01429"
0.00632221938359802,0.464158063665532,0.013,0.01,1,"2","ANKRD34A"
0.00642906603075112,0.110890608522406,0.081,0.071,1,"2","QSOX2"
0.00643847807450379,0.329780759026781,0.012,0.009,1,"2","LINC00488"
0.0064633681411498,0.583413168027244,0.016,0.012,1,"2","EFCAB13-DT"
0.00664011317189392,0.26149113828665,0.01,0.007,1,"2","DNASE1L2"
0.00728050609918469,0.319295969000564,0.012,0.009,1,"2","C12orf50"
0.00746773885737253,0.339995517391368,0.012,0.009,1,"2","ANGPTL7"
0.00784700953553479,0.179282281959911,0.026,0.021,1,"2","UPK1B"
0.00834839099684098,0.183271887423761,0.02,0.015,1,"2","SIM2"
0.00882852222944731,0.94759009784604,0.011,0.008,1,"2","DEUP1"
0.00904126323334633,0.137284799986848,0.011,0.008,1,"2","ZC2HC1B"
0,2.76499942272418,0.615,0.115,0,"3","CEBPB"
0,3.46829693304765,0.48,0.056,0,"3","SGCG"
0,2.12684271786688,0.568,0.152,0,"3","CAST"
0,2.66038366084244,0.514,0.114,0,"3","ATF5"
0,2.05318051074249,0.539,0.157,0,"3","LARP6"
0,2.07323108006909,0.836,0.465,0,"3","SQSTM1"
0,1.9728063798957,0.554,0.187,0,"3","CTSD"
0,3.19484205502658,0.407,0.045,0,"3","SLFN5"
0,3.86386754114131,0.399,0.047,0,"3","NUPR1"
0,2.94633340212461,0.406,0.06,0,"3","PLAAT3"
0,2.58313655537517,0.476,0.137,0,"3","HLA-C"
0,1.700425837534,0.553,0.217,0,"3","PPP1R15A"
0,1.25470186689747,0.684,0.349,0,"3","SURF1"
0,1.3618536463823,0.625,0.292,0,"3","TMEM205"
0,2.01260762720001,0.461,0.131,0,"3","WARS1"
0,5.31270062944066,0.374,0.048,0,"3","CRYAB"
0,2.44491206903652,0.408,0.084,0,"3","HRK"
0,1.11327300567722,0.612,0.292,0,"3","SPATS2L"
0,1.36359427574079,0.706,0.388,0,"3","GARS1"
0,1.50624737923908,0.554,0.244,0,"3","TP53RK"
0,1.17668833900442,0.827,0.527,0,"3","ATF4"
