"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.21092095460831e-148,0.173165326772028,0.039,0.156,4.67488143736083e-144,1,"JMJD6"
1.45205068239484e-148,0.114107275354353,0.044,0.165,5.60578686445351e-144,1,"PDSS1"
3.16930087287183e-148,0.186118484417755,0.03,0.141,1.2235402949809e-143,1,"G6PD"
3.98802265924082e-148,0.355824279592331,0.04,0.157,1.53961602782651e-143,1,"SCYL1"
4.7247178551136e-148,0.255849927602843,0.036,0.151,1.82402457514516e-143,1,"ANAPC4"
1.76559719578199e-147,0.209438302708312,0.036,0.15,6.81626453403596e-143,1,"DNAJC25"
1.00632943482564e-146,0.392953879001229,0.042,0.16,3.88503541608786e-142,1,"PRDM4"
1.2837940661506e-145,0.375855531205051,0.045,0.165,4.95621537178101e-141,1,"ATG13"
1.53308897388274e-145,0.28780492592435,0.036,0.15,5.91864329257169e-141,1,"XRCC1"
4.61771320841988e-144,0.526339804452859,0.051,0.175,1.78271436124258e-139,1,"CD99L2"
8.46827873634786e-144,0.310169755347944,0.035,0.147,3.26926368895446e-139,1,"ANO5"
2.09131107851203e-143,0.553246363497687,0.041,0.157,8.07371554970353e-139,1,"UBE3B"
3.75753938768831e-143,0.354580929611706,0.031,0.14,1.45063565601095e-138,1,"CCDC85C"
6.38593120381758e-142,0.245472438122445,0.036,0.148,2.46535260054581e-137,1,"TOP3A"
1.11857069108939e-141,0.232465059588494,0.039,0.153,4.31835401001969e-137,1,"TMTC3"
2.02892885121453e-141,0.28355843911958,0.042,0.157,7.8328827229988e-137,1,"C17orf80"
5.65901141389284e-140,0.139290089677017,0.036,0.147,2.18471794644747e-135,1,"DDX54"
9.57596067919688e-140,0.183278076069322,0.047,0.164,3.69689537981075e-135,1,"ZNF268"
1.01356258669597e-139,0.234052406072822,0.033,0.141,3.91295972219845e-135,1,"LRRC8A"
1.93054332795692e-139,0.344170693047484,0.036,0.147,7.4530555719105e-135,1,"KANSL3"
4.29400869831218e-139,0.697161069088803,0.049,0.168,1.6577449980704e-134,1,"ARHGAP39"
1.04311493841806e-138,0.261463256537696,0.031,0.136,4.02704953125678e-134,1,"PPP6R1"
2.85460711190164e-136,0.397466235551053,0.036,0.144,1.10204962162075e-131,1,"WDR5"
2.03017905599713e-135,0.595013137304967,0.036,0.143,7.83770926358252e-131,1,"ST3GAL2"
9.50718259510418e-135,0.427785669743016,0.026,0.126,3.67034291266592e-130,1,"RCBTB1"
2.37417929761457e-133,0.75238665639852,0.049,0.165,9.16575659637079e-129,1,"TSC2"
5.01069048874244e-133,0.680463736330087,0.041,0.152,1.9344271700839e-128,1,"WBP1L"
5.97724020210743e-133,0.177351342495257,0.036,0.142,2.30757335242559e-128,1,"TMEM91"
1.78292221372242e-132,0.294206038054588,0.026,0.125,6.88314949829678e-128,1,"NOP14"
6.67944955620832e-132,0.422551052656898,0.034,0.138,2.57866829566979e-127,1,"EXOC3"
1.02882398326002e-131,0.521724987255793,0.045,0.157,3.97187786977363e-127,1,"USP36"
1.75386052604049e-131,0.225470239115929,0.037,0.142,6.77095394683193e-127,1,"ZBTB5"
2.03482752025864e-131,0.156929217092376,0.025,0.123,7.8556551247105e-127,1,"UBXN8"
2.93211567846281e-131,0.598204606088032,0.04,0.149,1.13197257882735e-126,1,"SBF1"
8.72488918028672e-131,0.330318446774519,0.038,0.144,3.36833071694149e-126,1,"COPS7B"
2.52542671982301e-130,0.384734302358617,0.04,0.148,9.7496623945487e-126,1,"FBXL18"
3.16625295318126e-130,0.348091753224072,0.038,0.144,1.22236361510516e-125,1,"CCNYL1"
5.84823527643499e-130,0.689882382700929,0.156,0.33,2.25776971082049e-125,1,"GALNT13"
3.64120008358479e-129,0.122653517764379,0.037,0.141,1.40572170426874e-124,1,"ZNF227"
1.55513438227549e-128,0.510172308184683,0.04,0.146,6.00375179621275e-124,1,"NOL9"
1.9860898790292e-128,0.58636763981836,0.072,0.199,7.66749858698014e-124,1,"MARF1"
1.1566402013909e-127,0.499479391886924,0.038,0.143,4.46532516148969e-123,1,"RTL6"
1.73052953556264e-127,0.497508867372656,0.037,0.142,6.68088232499313e-123,1,"ZNF320"
2.12307186815789e-127,0.161260618953897,0.033,0.133,8.19633125421035e-123,1,"ZNF561"
1.37897803735778e-126,0.104703550797209,0.05,0.162,5.32368261102344e-122,1,"SIRT6"
5.17743406937989e-126,0.324161290619891,0.03,0.127,1.9988001968248e-121,1,"MMP15"
6.28586376691484e-126,0.382557471603052,0.032,0.131,2.42672056585514e-121,1,"VAC14"
8.10627858821235e-126,0.118973846335785,0.025,0.12,3.12950991176526e-121,1,"DPP3"
8.5586578727821e-126,0.402985672950958,0.041,0.147,3.30415545836626e-121,1,"MINPP1"
1.05439572936909e-125,0.226627702327645,0.034,0.134,4.07060015280232e-121,1,"MZF1"
2.59456989725727e-124,0.738153516495521,0.044,0.151,1.00165965453514e-119,1,"KMT2D"
2.59799303266647e-124,0.941511253475726,0.046,0.154,1.00298119019122e-119,1,"SGSM2"
1.06021594282759e-123,0.433643801322559,0.033,0.132,4.09306966888021e-119,1,"PHF8"
2.62961708244313e-123,0.715200791466627,0.052,0.164,1.015189970848e-118,1,"DGCR2"
2.93650594643391e-123,0.334761095422038,0.029,0.125,1.13366748568028e-118,1,"DCAF12"
4.09947684008811e-123,0.559967531238975,0.052,0.162,1.58264402888441e-118,1,"HEATR1"
4.31276705704825e-123,0.178923944821601,0.031,0.127,1.66498685004405e-118,1,"TARS2"
6.3055421384468e-123,0.145668191379332,0.034,0.134,2.43431759796877e-118,1,"MYNN"
2.09305526150541e-122,0.386414206647997,0.032,0.129,8.0804491425678e-118,1,"ZNF496"
3.11854056361181e-122,0.507929723366469,0.031,0.128,1.20394376998798e-117,1,"UNC45A"
1.23911518750628e-121,0.261053343296568,0.028,0.122,4.78372809288673e-117,1,"LINC00630"
9.73889094174609e-121,0.16539405143875,0.034,0.132,3.7597962369705e-116,1,"DEDD"
3.90702104642975e-120,0.883653808998319,0.058,0.172,1.50834454518467e-115,1,"AGBL4"
4.16854641060807e-120,0.721053632118473,0.039,0.14,1.60930902727935e-115,1,"ZNF592"
7.12123382226613e-120,0.114468589977992,0.035,0.132,2.74922352942406e-115,1,"PSMD5"
1.00848125293675e-119,1.44020013455398,0.154,0.331,3.89334272508763e-115,1,"SNHG25"
5.51678432360828e-119,0.62285707365415,0.034,0.131,2.12980975597221e-114,1,"SPPL2B"
1.08276443794358e-118,0.166831124476174,0.027,0.119,4.180120389125e-114,1,"BOP1"
3.04939028155541e-118,0.490630924040214,0.032,0.127,1.17724761209728e-113,1,"CMTR1"
3.36079604708902e-118,0.366135606503462,0.037,0.135,1.29746892193919e-113,1,"HIF1AN"
4.83841788132448e-117,0.34520764490158,0.029,0.12,1.86791960726413e-112,1,"LIMK1"
6.64630895245048e-116,0.5119017965454,0.043,0.145,2.56587403418303e-111,1,"EDC3"
6.98707686770016e-116,0.513156118995452,0.036,0.132,2.69743089554432e-111,1,"FBRS"
1.38387179971301e-115,0.423115584530271,0.035,0.131,5.34257546997205e-111,1,"MFSD12"
1.8435292753802e-115,0.328912692992732,0.022,0.109,7.11712912053281e-111,1,"COQ2"
3.4948770411843e-115,0.679117831595154,0.046,0.148,1.34923223051961e-110,1,"UHMK1"
5.18593182720766e-115,0.519926008668969,0.035,0.13,2.00208084121179e-110,1,"XAB2"
1.17927061795047e-114,0.384135613411257,0.04,0.137,4.55269214765958e-110,1,"INTS2"
3.32504303768728e-114,0.213360295215703,0.023,0.109,1.28366611512955e-109,1,"GEMIN7-AS1"
4.47492403052429e-114,0.550897228705794,0.041,0.14,1.72758917122421e-109,1,"RIPOR1"
1.17631266572197e-113,0.198350371650403,0.033,0.125,4.54127267728624e-109,1,"ABHD13"
1.57989272534743e-113,0.602555424736674,0.037,0.133,6.09933385547628e-109,1,"VCPIP1"
1.60045700881713e-113,0.388046892565336,0.038,0.134,6.1787243282394e-109,1,"AKAP17A"
2.57827775185789e-113,0.513928356091942,0.033,0.126,9.95369908882255e-109,1,"PILRB"
5.75530996169628e-112,1.07027160250364,0.042,0.141,2.22189496381247e-107,1,"B3GAT1"
1.44836500933763e-111,2.75445784684962,0.081,0.03,5.59155795504884e-107,1,"ST8SIA5"
1.61147894348365e-111,0.486833122397216,0.031,0.122,6.22127560921296e-107,1,"ACAD10"
1.7449389007094e-111,0.315894294873284,0.031,0.12,6.7365111200787e-107,1,"ADAT1"
2.2190654182633e-111,0.250987557570579,0.033,0.124,8.56692395374729e-107,1,"MIER3"
4.16996658038255e-111,0.131694611001642,0.031,0.12,1.60985729802249e-106,1,"ALKBH1"
1.8101758772774e-110,0.860420127447309,0.041,0.138,6.98836499181715e-106,1,"INTS1"
2.39559629743844e-110,0.510344075154596,0.037,0.13,9.24843906589084e-106,1,"SRCAP"
4.98391445066259e-110,0.72807421878943,0.037,0.131,1.9240900128228e-105,1,"RHOT2"
8.8764264103963e-110,0.213784217674843,0.026,0.112,3.4268331799976e-105,1,"TIGD7"
1.01059408260657e-109,0.488041475989416,0.033,0.123,3.90149951531091e-105,1,"PROSER1"
2.56055238799374e-109,0.591991210260572,0.047,0.147,9.88526854908862e-105,1,"ATG2B"
3.40385806859698e-109,0.736878660133931,0.032,0.122,1.31409344596255e-104,1,"PITRM1"
1.63109208681827e-108,0.256276442639489,0.032,0.121,6.2969941103706e-104,1,"MTF1"
2.00712390821524e-108,0.4841621945703,0.028,0.115,7.74870256005576e-104,1,"UBQLN4"
6.51747598248434e-108,0.39421534293483,0.036,0.128,2.5161367777979e-103,1,"ZNF587"
8.76394578990221e-108,0.500148392593226,0.033,0.122,3.38340891164965e-103,1,"PIGG"
1.0112127360096e-107,0.627320867070447,0.036,0.127,3.90388788863866e-103,1,"NUP188"
1.0600357430806e-107,0.220551922588842,0.027,0.112,4.09237398973698e-103,1,"ZNF606"
1.0469729727498e-106,0.115994929393354,0.028,0.113,4.0419438585979e-102,1,"BPNT1"
2.28556406659779e-106,0.429909160051823,0.036,0.127,8.82364863550744e-102,1,"TAB1"
2.37231302733401e-106,0.936582749595513,0.049,0.148,9.15855167332566e-102,1,"GAK"
3.32543675894957e-106,0.483628029260576,0.026,0.109,1.28381811516007e-101,1,"DELE1"
6.76834461391662e-106,0.403478730337362,0.031,0.118,2.61298712164865e-101,1,"ARMC6"
9.58036723004841e-106,0.459339556338205,0.028,0.113,3.69859657283249e-101,1,"ST6GALNAC6"
1.05559223036714e-105,0.467988882805808,0.036,0.127,4.07521936455538e-101,1,"MTMR14"
1.69526520148468e-105,0.299877572114645,0.024,0.106,6.54474083685175e-101,1,"URB1"
2.94201648260274e-105,0.162682818791707,0.021,0.1,1.13579488327361e-100,1,"VAMP7"
5.46663780740437e-104,0.276918425412971,0.022,0.101,2.11045019192653e-99,1,"TRPC3"
5.83616434127392e-104,1.01101506559525,0.051,0.149,2.25310960559221e-99,1,"RNF152"
7.81634240223986e-104,0.714211220194285,0.031,0.116,3.01757714780872e-99,1,"GGA3"
1.39630231166341e-103,0.526902211330973,0.029,0.112,5.39056470440778e-99,1,"NADK"
9.81995770988341e-103,0.532292243130931,0.023,0.102,3.79109287347759e-98,1,"SLC48A1"
1.46668409782715e-102,0.216351408505536,0.029,0.113,5.66228062807149e-98,1,"CA5B"
1.76447558024992e-102,0.283954263968806,0.029,0.113,6.81193442511285e-98,1,"E4F1"
3.83702375610204e-102,0.449861254668955,0.031,0.116,1.48132139128075e-97,1,"ZNF440"
6.23790316712312e-102,0.170708234924671,0.024,0.104,2.40820489669955e-97,1,"SMYD4"
9.72628750906674e-102,0.422235407836897,0.028,0.11,3.75493055575031e-97,1,"TXNDC11"
1.28749808549364e-101,0.82404189403357,0.034,0.12,4.97051510885676e-97,1,"KLHL12"
1.82237852879287e-101,0.834885042751476,0.027,0.108,7.03547454825776e-97,1,"DMPK"
2.29702060791289e-101,0.73944716945056,0.034,0.12,8.8678777589085e-97,1,"TBC1D22B"
1.06950667027732e-100,0.228515084218498,0.032,0.116,4.1289374512726e-96,1,"TTPAL"
1.77498653041301e-100,0.259968604794247,0.039,0.128,6.85251299931247e-96,1,"EAF1"
3.15002914451661e-100,0.443731377846031,0.031,0.115,1.21610025153208e-95,1,"ZGPAT"
3.63474332642582e-99,0.473538578390682,0.039,0.126,1.40322900859995e-94,1,"ZNF26"
5.04699165999227e-99,0.105149641217773,0.029,0.109,1.94844160025661e-94,1,"BUD13"
6.16728467498959e-99,0.548597887901602,0.031,0.114,2.38094192162648e-94,1,"GNA11"
1.95666523314949e-98,0.461422829085554,0.035,0.12,7.55390179909691e-94,1,"EIF1AD"
5.68637451375533e-98,0.260779411410249,0.023,0.1,2.19528174478038e-93,1,"ZKSCAN5"
1.32599419282053e-97,0.16084718144738,0.022,0.097,5.11913318080295e-93,1,"LINC00863"
4.49625774433365e-97,1.21137768352702,0.058,0.157,1.73582526477745e-92,1,"PKD1"
7.54143464739184e-97,0.20774480642894,0.022,0.096,2.91144625997209e-92,1,"GTF2H2C"
7.71550160932312e-97,0.35922237433906,0.033,0.115,2.97864655129529e-92,1,"ZNF384"
1.12835255321021e-96,0.151120586404126,0.021,0.094,4.35611786692335e-92,1,"KATNB1"
7.32573151453308e-96,0.714526920476259,0.038,0.124,2.82817190850064e-91,1,"BICD2"
1.71336854108554e-95,0.398953602680833,0.018,0.09,6.61463058971484e-91,1,"SOWAHC"
3.727585007379e-94,1.00747779756894,0.034,0.116,1.43907146794874e-89,1,"MAVS"
9.94661279807648e-94,0.434144802080702,0.021,0.093,3.8399893368254e-89,1,"PHKA2"
1.64202394849318e-93,0.750694745108547,0.04,0.125,6.33919765555279e-89,1,"DOT1L"
7.34328608666601e-93,0.506210622911806,0.026,0.101,2.83494902661828e-88,1,"CAPN10"
1.15229626969084e-92,0.78017566432016,0.035,0.117,4.44855497876847e-88,1,"OCRL"
2.73868876043548e-92,0.602399949927824,0.025,0.099,1.05729818285372e-87,1,"ZNF276"
1.91287490737795e-91,0.804175990863219,0.023,0.095,7.3848448674233e-87,1,"AMPD2"
2.99624836072548e-91,0.532039894324482,0.025,0.099,1.15673164214168e-86,1,"BRPF3"
5.98006157867826e-91,0.862935185033796,0.041,0.125,2.30866257306453e-86,1,"RXRB"
8.59785552865613e-91,0.867763886479207,0.025,0.099,3.31928810539299e-86,1,"RGL2"
1.33020746488406e-90,0.619608225994117,0.034,0.113,5.13539893893141e-86,1,"CCAR2"
1.50546776069118e-90,0.583253739216499,0.026,0.099,5.81200883692439e-86,1,"GORASP1"
2.28171569707742e-90,0.364515331264417,0.022,0.094,8.80879162013708e-86,1,"DGAT1"
3.02431862523058e-90,0.143867919619908,0.02,0.09,1.16756844845652e-85,1,"SEC14L2"
3.15526474160472e-90,0.825795638047964,0.044,0.129,1.21812150614392e-85,1,"RETREG3"
8.98695366087351e-90,1.00345102722085,0.054,0.145,3.46950333031683e-85,1,"STXBP5-AS1"
1.12095978597399e-89,0.778812744782823,0.031,0.108,4.32757734973118e-85,1,"BAP1"
1.78571351558589e-89,0.161679375815438,0.021,0.091,6.89392559827089e-85,1,"PGAM5"
1.87961799803787e-89,0.351557928842738,0.03,0.107,7.25645324322499e-85,1,"ZNF701"
2.71750082175235e-89,0.58169508254516,0.018,0.086,1.04911836724571e-84,1,"ETNK2"
4.4984212117396e-89,0.38280019238846,0.021,0.09,1.73666049300419e-84,1,"GID4"
2.09774060478052e-88,0.789828626155189,0.024,0.096,8.09853737881567e-84,1,"NDST1"
3.92919307033805e-88,0.318177261616038,0.03,0.105,1.51690427673471e-83,1,"FANCM"
4.43602960019049e-88,0.101029286495975,0.018,0.085,1.71257358744954e-83,1,"ENTPD7"
5.57244891864441e-88,0.108130185966196,0.023,0.093,2.15129962953186e-83,1,"MED26"
1.255260826501e-87,0.680487001775961,0.027,0.1,4.84605994678975e-83,1,"KAT14"
2.25611374454738e-87,0.43226441811493,0.039,0.12,8.70995272219962e-83,1,"SHLD1"
4.85273750069595e-87,0.550499350059169,0.025,0.097,1.87344783951868e-82,1,"RNF31"
4.99808500321344e-87,0.276483137018411,0.027,0.1,1.92956069634058e-82,1,"ZSCAN23"
3.83585333371678e-86,0.17957821483773,0.016,0.08,1.4808695380147e-81,1,"FBXL6"
1.58072105249351e-85,0.237839791132243,0.015,0.077,6.10253169525646e-81,1,"SPATA2L"
1.58998001707008e-85,0.468263143800981,0.03,0.104,6.13827685390073e-81,1,"CHROMR"
3.6748307176954e-85,0.404161646142524,0.016,0.079,1.41870514687349e-80,1,"NSUN4"
4.56709304817266e-85,0.224059077140462,0.023,0.092,1.76317194217754e-80,1,"MEN1"
5.13977652302244e-85,0.847439101143074,0.039,0.118,1.98426212447804e-80,1,"RAB40C"
2.73279670943965e-84,0.895969491416167,0.028,0.099,1.05502349764627e-79,1,"PPP1R12C"
4.14170395593665e-84,0.419303009751856,0.014,0.076,1.5989462292289e-79,1,"LNX2"
4.28503070737881e-84,0.624558402795972,0.023,0.091,1.65427895489066e-79,1,"BAHD1"
6.03717531677402e-84,0.382978217661835,0.024,0.092,2.33071190279378e-79,1,"WDCP"
1.90082839153193e-83,0.514708149222215,0.02,0.086,7.33833808834819e-79,1,"TCEANC2"
6.82780306288812e-82,0.757943253890772,0.023,0.09,2.63594165045859e-77,1,"CUL9"
4.49650165389856e-79,0.552995225283977,0.024,0.09,1.73591942850408e-74,1,"ZNF587B"
1.17655669804442e-78,0.570780973497087,0.024,0.089,4.54221478847031e-74,1,"RBAK"
1.23241970792179e-78,0.147210156937758,0.021,0.084,4.75787952440288e-74,1,"PER2"
1.28275642727931e-78,0.395945238306206,0.03,0.099,4.95220946315452e-74,1,"HINFP"
1.75196459363301e-78,0.387293724086072,0.033,0.103,6.76363451017959e-74,1,"DPF3"
2.88478693996768e-78,0.475282320113022,0.048,0.126,1.11370084604392e-73,1,"LINC02223"
6.60366366218359e-78,0.504906436798759,0.027,0.094,2.5494103934226e-73,1,"SNAPC4"
1.49179554015482e-77,0.403151818187717,0.025,0.091,5.75922586232168e-73,1,"ZBTB40"
1.63188233709982e-77,0.435586548565017,0.019,0.079,6.30004495060757e-73,1,"SENP3"
4.82203247885396e-77,0.662068682191854,0.021,0.084,1.86159385878636e-72,1,"ZDHHC7"
6.05304646929303e-77,0.509876715592603,0.021,0.084,2.33683911993527e-72,1,"XYLT2"
6.39822680518365e-77,0.824422112433859,0.02,0.082,2.4700994404092e-72,1,"FHIP2B"
1.16007574478572e-76,0.619935551299303,0.026,0.092,4.47858842031975e-72,1,"PLXNB1"
1.24808574792165e-76,0.254998588348659,0.021,0.082,4.81835983842631e-72,1,"INPP5K"
2.70633791491665e-76,0.446703661357328,0.02,0.081,1.04480881543272e-71,1,"MIER2"
3.27767321372161e-76,0.470428338897599,0.025,0.09,1.26537852088936e-71,1,"ZNF629"
2.78911437795386e-75,0.469631418688407,0.027,0.092,1.07676549675287e-70,1,"IKZF5"
4.33304495804754e-75,0.777398231758946,0.026,0.091,1.67281533650384e-70,1,"DDX51"
6.84100293133692e-75,0.482283486005552,0.03,0.096,2.64103759167193e-70,1,"PRKAB1"
7.91589175963016e-75,0.250365875476379,0.021,0.081,3.05600917272282e-70,1,"ZNF419"
1.07595645913075e-74,0.771835811521912,0.031,0.098,4.15383750612018e-70,1,"PHRF1"
2.23799768148965e-74,0.790216120571036,0.027,0.092,8.64001384915894e-70,1,"AATK"
2.72962345421331e-74,0.153700522715879,0.017,0.075,1.05379843073359e-69,1,"ETV4"
2.91462114867858e-74,0.510454318049069,0.02,0.081,1.12521864065885e-69,1,"ZSWIM9"
4.19369501281447e-74,0.53601718978295,0.02,0.079,1.61901789664715e-69,1,"GAA"
5.78137090136974e-74,0.740460213625776,0.026,0.09,2.2319560501828e-69,1,"DDI2"
1.22017580261728e-73,0.162689105892031,0.023,0.084,4.71061070358426e-69,1,"ZSCAN12"
3.73062435084081e-73,0.566261111357861,0.029,0.093,1.4402448368856e-68,1,"ZC3H3"
1.1045167500504e-71,0.354068316708448,0.024,0.086,4.26409736524457e-67,1,"GMEB2"
2.45495593238784e-71,0.499481784610989,0.023,0.084,9.4776028725765e-67,1,"ZNF282"
2.493225088263e-71,0.234358612651617,0.025,0.087,9.62534477574815e-67,1,"ZNF263"
2.87927053354373e-71,0.258301035718743,0.019,0.076,1.11157118217989e-66,1,"PHKG1"
3.30426943361899e-71,0.624496997957718,0.023,0.083,1.27564625754295e-66,1,"NOP14-AS1"
3.63368030291532e-71,0.709533711187837,0.026,0.088,1.40281861774349e-66,1,"USP19"
4.45376478983757e-71,0.139579816957728,0.017,0.073,1.71942043476469e-66,1,"ATG4A"
7.7027036777159e-71,0.163582213960779,0.011,0.062,2.973705781819e-66,1,"TMEM104"
6.22416209584947e-70,0.199056870674745,0.037,0.104,2.40290001872364e-65,1,"SNHG21"
6.84884702341473e-70,1.09010198916456,0.033,0.098,2.64406588185949e-65,1,"GPRASP2"
8.1996833190846e-69,0.294481220700945,0.019,0.075,3.1655697421658e-64,1,"SMIM15-AS1"
3.50398119851475e-68,0.406902287609932,0.024,0.083,1.3527469814986e-63,1,"ZNF740"
8.96290319563117e-68,0.265606046800427,0.016,0.069,3.46021840770537e-63,1,"ODAD4"
1.09353464698551e-67,1.13392987523127,0.02,0.077,4.22169985815227e-63,1,"TSPAN17"
1.45239975291963e-67,0.294504608794809,0.016,0.068,5.60713448612153e-63,1,"SIDT2"
1.6708181460866e-67,0.859726523372391,0.018,0.073,6.45036053478193e-63,1,"TNK2"
4.15906465773765e-67,0.896130805701402,0.425,0.734,1.6056485017662e-62,1,"PEG10"
1.28493816941521e-66,0.42234264623974,0.013,0.064,4.96063229684437e-62,1,"LINC00534"
1.98651521666568e-66,0.389575237824887,0.017,0.07,7.66914064545951e-62,1,"WDR55"
1.31477148012973e-65,1.28949786664571,0.04,0.107,5.07580677618883e-61,1,"EDC4"
1.95102251131683e-65,0.299212662820314,0.011,0.059,7.53211750718975e-61,1,"RETSAT"
3.01947929654354e-65,0.201127245609677,0.018,0.07,1.1657001772236e-60,1,"LINC00663"
3.37114897335376e-65,0.181545963572765,0.019,0.073,1.30146577265295e-60,1,"DNAJC14"
7.06901587020031e-65,0.36978813407976,0.017,0.069,2.72906426684953e-60,1,"ALKBH6"
8.27444996472448e-65,0.327425671793325,0.016,0.066,3.19443415338153e-60,1,"SHPK"
1.20769547361397e-64,0.528727722672019,0.018,0.07,4.66242914543411e-60,1,"TYK2"
1.56153078505701e-64,0.680480984429457,0.021,0.075,6.02844574879109e-60,1,"AGAP4"
1.67592490827557e-64,1.08789151478358,0.107,0.207,6.47007570088867e-60,1,"CALY"
2.0227287788146e-64,0.675900151289056,0.025,0.082,7.80894672349164e-60,1,"FEM1A"
1.04765468098498e-62,0.572420857555487,0.014,0.062,4.0445756614106e-58,1,"CPOX"
2.10346874351535e-62,0.246121596470932,0.014,0.063,8.12065143121536e-58,1,"ZDHHC8"
3.6721309746678e-62,0.322181805328248,0.013,0.06,1.41766288408025e-57,1,"ZNF236-DT"
2.54134908057237e-61,0.678427037409069,0.021,0.074,9.81113226045768e-57,1,"DOLPP1"
2.54283160004434e-61,0.685306861787533,0.015,0.064,9.81685567513119e-57,1,"LYSMD4"
1.08932424571427e-60,0.409463414373724,0.02,0.071,4.20544518300449e-56,1,"PAN2"
2.31536874752779e-60,0.127858484592817,0.012,0.057,8.93871258670579e-56,1,"CNMD"
2.45067903617546e-60,0.475732958715201,0.024,0.078,9.46109148705899e-56,1,"TRMT44"
2.55702147433441e-60,0.229328532916572,0.017,0.066,9.87163710381543e-56,1,"IGHMBP2"
3.37529286018401e-60,0.569996650454085,0.011,0.056,1.30306556160264e-55,1,"NT5DC3"
4.32471460207628e-60,0.618634282175453,0.016,0.065,1.66959931927757e-55,1,"MYBBP1A"
4.95473702879348e-60,0.666496717813084,0.02,0.071,1.91282577733601e-55,1,"ZNF317"
8.19940654228275e-60,0.546758081798286,0.015,0.062,3.16546288971368e-55,1,"PLEKHH1"
1.935356595557e-59,0.227108506358694,0.014,0.06,7.47163767280735e-55,1,"SMG8"
3.1317495487008e-59,0.266081516795224,0.017,0.066,1.20904323077143e-54,1,"NDST2"
5.17715062336896e-59,0.765786071471456,0.02,0.07,1.99869076965782e-54,1,"DHX34"
9.04462116869177e-59,0.186173876666723,0.018,0.066,3.49176644838514e-54,1,"ZIK1"
1.40627644945638e-58,0.734882443598666,0.04,0.102,5.4290708607713e-54,1,"CA10"
1.79055111593698e-58,0.62344724407979,0.015,0.061,6.91260163818632e-54,1,"CEP131"
5.83646639763458e-58,0.528179549667673,0.021,0.072,2.2532262174708e-53,1,"ZNF211"
3.93185855274619e-57,1.00800573963361,0.023,0.074,1.51793331287319e-52,1,"TAOK2"
1.43593342398351e-56,0.123793978738822,0.012,0.055,5.54356457663074e-52,1,"ZKSCAN3"
1.62545844261144e-56,0.402412169841436,0.012,0.055,6.27524486354571e-52,1,"URB2"
5.98188222899729e-56,0.392064258252824,0.02,0.068,2.30936545332669e-51,1,"USHBP1"
1.4457261364309e-55,0.927330605831558,0.017,0.064,5.58137032230513e-51,1,"PLA2G15"
6.25495119847137e-55,0.676749418441386,0.014,0.057,2.41478645968186e-50,1,"KIAA1522"
6.31423702369201e-55,0.743813526421858,0.018,0.065,2.43767434536654e-50,1,"PANK4"
1.42057978440849e-54,0.57544423227299,0.016,0.061,5.48429031568742e-50,1,"RCE1"
1.77249770894093e-54,0.359994136520589,0.013,0.056,6.84290465513735e-50,1,"ELL"
2.93492768317732e-54,0.209802496204376,0.015,0.059,1.13305818136744e-49,1,"ARMC7"
6.16442553944177e-54,0.311270987462479,0.031,0.083,2.37983812375689e-49,1,"ITPR1"
1.42886309094121e-53,0.844725939529674,0.019,0.065,5.51626884888763e-49,1,"USP21"
1.48996725866617e-53,0.986679299799882,0.022,0.07,5.75216759880663e-49,1,"CLUH"
4.11104698443951e-53,0.879136274267131,0.02,0.066,1.58711079881272e-48,1,"INPP5E"
1.09551612696453e-52,0.183754854913446,0.018,0.063,4.22934955975928e-48,1,"ZNF674"
2.00994085655559e-52,0.536865486771389,0.017,0.062,7.75957767081852e-48,1,"ZNF101"
2.31099376411503e-52,0.441029287035782,0.019,0.064,8.92182252574249e-48,1,"ZSCAN31"
3.59193762694745e-52,0.223385046016912,0.019,0.065,1.38670344025933e-47,1,"NR1H3"
3.14797247650288e-51,0.764816868584619,0.014,0.055,1.2153062542787e-46,1,"PCNX3"
3.46807241431439e-51,0.862926123644719,0.06,0.126,1.33888403627021e-46,1,"RPRM"
4.79266260288351e-51,0.522067586228666,0.015,0.057,1.85025532446921e-46,1,"ACER2"
5.24827898003501e-51,0.371409339714049,0.011,0.051,2.02615058303232e-46,1,"IFFO1"
5.30602523449495e-51,0.873068874167648,0.019,0.064,2.04844410202912e-46,1,"UNKL"
5.5026996153617e-51,0.773478856455085,0.011,0.05,2.12437221350654e-46,1,"STK36"
6.78162218957053e-51,0.96243777529182,0.019,0.064,2.6181130625056e-46,1,"CAPN5"
9.12751957491789e-51,1.30766064669034,0.055,0.118,3.5237702070928e-46,1,"SCN9A"
4.4295601623124e-50,1.00251166304803,0.018,0.061,1.71007599626233e-45,1,"KCNA3"
8.11594442509502e-50,0.613764512163208,0.014,0.055,3.13324150475218e-45,1,"QPCTL"
9.53027120532313e-50,0.500865992408192,0.012,0.052,3.67925650152705e-45,1,"WNT4"
1.10336811928334e-49,0.281939748828584,0.013,0.052,4.25966296130527e-45,1,"LRRC14"
1.26542294491444e-49,0.149606496461043,0.052,0.111,4.8852918211367e-45,1,"CA8"
6.1099782690245e-48,1.14149491289875,0.02,0.063,2.3588182105396e-43,1,"ARVCF"
6.60311009109348e-48,0.251733378813948,0.013,0.052,2.54919668176755e-43,1,"ZNF18"
