"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MFGE8",62.4183049147566,0.547511560317,0.323772422279485,1.69103828072293,0.0908294916357129,0.253101080944494
"NME5",517.316367363347,0.199059031259176,0.117711572810384,1.69107443309614,0.0908225875356873,0.253101080944494
"DNAJC22",26.378592400177,-0.843511945047981,0.498924974375925,-1.69065889335983,0.0909019695536812,0.253134439787928
"FBXL21P",28.5104527448008,-0.847320976413503,0.501183632079059,-1.69063976191434,0.0909056256442098,0.253134439787928
"HNRNPA0",12529.2113071178,-0.0522988019529684,0.0309313708624233,-1.69080129637911,0.0908747595218217,0.253134439787928
"PTPN6",44.8809008480846,0.713595614637644,0.422086053392581,1.69064011687193,0.0909055578094146,0.253134439787928
"UTP15",743.091330425383,0.156050070206802,0.0922991574200842,1.6906987514151,0.0908943529106011,0.253134439787928
"MAN1C1",331.717275112272,-0.281067622050338,0.166268982140644,-1.69043930161663,0.0909439414657899,0.253205390169961
"NABP1",104.08331661177,-0.442662850539245,0.261949064690371,-1.68988139378349,0.0910506478986927,0.253466706244653
"CHCHD2",345.401654555375,0.23943711390006,0.141694651867973,1.6898105238521,0.0910642098098074,0.253468689531291
"DECR2",190.295795196902,0.343822153166106,0.203495404742606,1.68958190284933,0.0911079705742723,0.253554716076199
"CSTF3",2297.50701704827,0.124106450987275,0.0734600054900004,1.68944244095066,0.0911346735335986,0.253593252944529
"H2BC5",316.319028938703,-0.270302186741844,0.160008037418473,-1.68930380687637,0.0911612242246528,0.253631355296968
"DHODH",264.899191349306,-0.264936770698829,0.156880242593043,-1.68878353526065,0.0912609202111123,0.253765564150606
"E2F6",1060.19360876794,0.131518055882669,0.0778704693256961,1.68893364867996,0.0912321460409798,0.253765564150606
"PSMA3",2405.53557630196,0.0910574929935467,0.0539151115312811,1.68890484332423,0.0912376669684725,0.253765564150606
"RWDD3-DT",9.98654553276798,-1.56149360030692,0.92462193838568,-1.68879142434493,0.0912594078272262,0.253765564150606
"AASS",644.565126846197,-0.194968236303989,0.115465794999645,-1.6885367333641,0.0913082437633179,0.253861369482059
"CDK13",2740.07638442203,0.0891885312821478,0.0528315690406767,1.68816737609058,0.0913791038075775,0.253986783388513
"PTOV1-AS1",54.0944626357039,-0.685552361837692,0.40608391226793,-1.68820369664231,0.0913721338635852,0.253986783388513
"AZIN2",659.656902316486,-0.169509761239256,0.100436552339841,-1.68772978851062,0.0914631108238492,0.254127777801936
"GTF2H5",2344.14764279905,-0.098325271997871,0.0582598596091136,-1.6877018354931,0.0914684792859041,0.254127777801936
"H2BC19P",135.413204162289,0.393197080899486,0.232977028671088,1.68770750980172,0.0914673894971818,0.254127777801936
"PLEKHO1",2217.33825647488,-0.13381814906565,0.0793079679983971,-1.68732288120601,0.0915412836035573,0.254294234666071
"MAML1",1143.25456018671,-0.148626046890804,0.0881127319900583,-1.68677152023358,0.0916472936915213,0.254552874592925
"DPH5",788.954268222066,-0.183386073849751,0.108735447463329,-1.68653441106773,0.0916929129603308,0.25457204800218
"LINC00354",4.88680583047011,2.27377519931078,1.34811960376452,1.68662720500572,0.0916750574430591,0.25457204800218
"SENP1",781.916706113277,0.179271517128414,0.106295302910235,1.68654222924419,0.091691408469936,0.25457204800218
"SDF2",1334.65320350353,0.125252590219287,0.074279201875535,1.68624038838172,0.0917495076042695,0.254693327751452
"FUT2",141.712992567863,-0.461421832112647,0.273651975571746,-1.68616298548033,0.0917644110858509,0.254698856490713
