"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,0.891791768590743,0.489,0.245,0,3,"SIKE1"
0,0.643587601075182,0.741,0.497,0,3,"JTB"
0,3.36043903227491,0.295,0.051,0,3,"DLK1"
0,0.623880640469905,0.471,0.227,0,3,"AARS1"
0,0.870608192175102,0.482,0.239,0,3,"RNF114"
0,0.718057367433901,0.867,0.624,0,3,"ST13"
0,0.657751995839353,0.782,0.54,0,3,"ARF1"
0,1.23364365048268,0.436,0.194,0,3,"SPARCL1"
0,0.736688777089709,0.815,0.573,0,3,"NDUFS8"
0,1.15600638869377,0.406,0.167,0,3,"ZFPL1"
0,1.73894105725328,0.329,0.091,0,3,"CA14"
0,0.961521716130681,0.43,0.193,0,3,"MGAT4B"
0,0.766326810001695,0.863,0.626,0,3,"CUTA"
0,1.1658982634292,0.386,0.151,0,3,"SPNS1"
0,2.01431440836938,0.318,0.084,0,3,"SLC2A1"
0,1.0764136867384,0.381,0.15,0,3,"GRN"
0,0.605788396266308,0.815,0.584,0,3,"CCT4"
0,1.00556568489049,0.424,0.194,0,3,"PNO1"
0,0.966792395178804,0.909,0.679,0,3,"PSMD8"
0,0.989381502621442,0.422,0.193,0,3,"ZNF593"
0,0.855654655635464,0.42,0.191,0,3,"MRPL37"
0,0.606333960529019,0.799,0.571,0,3,"CNPY2"
0,0.823639114536455,0.904,0.677,0,3,"SPCS1"
0,0.873121883559228,0.892,0.665,0,3,"ATP6V1F"
0,0.993802563598085,0.385,0.16,0,3,"PYGB"
0,0.837642537821324,0.9,0.676,0,3,"BRI3"
0,3.2498199368272,0.244,0.021,0,3,"STC2"
0,1.1278119038087,0.396,0.174,0,3,"SRPRB"
0,0.762329723350721,0.897,0.675,0,3,"LAMTOR5"
0,0.595701300918031,0.83,0.609,0,3,"STRAP"
0,4.71838493794741,0.239,0.019,0,3,"GDF15"
0,1.06463746917513,0.38,0.161,0,3,"SRPRA"
0,1.77995178804487,0.29,0.072,0,3,"TNFRSF1A"
0,0.969324326654835,0.388,0.172,0,3,"OXLD1"
0,0.563645042685096,0.855,0.639,0,3,"RSL24D1"
0,0.639373216114026,0.853,0.637,0,3,"RABAC1"
0,1.62799751897675,0.281,0.066,0,3,"SNTB1"
0,1.23804160409393,0.319,0.105,0,3,"PRSS23"
0,0.850636049754133,0.366,0.152,0,3,"DNAJA3"
0,1.29666108355194,0.328,0.116,0,3,"ALG3"
0,1.01684283464485,0.366,0.156,0,3,"SNHG17"
0,0.594315092591128,0.879,0.669,0,3,"COPE"
0,1.08535521833597,0.345,0.137,0,3,"MRPL49"
0,1.59114335229582,0.951,0.745,0,3,"GAS5"
0,0.947908898217514,0.316,0.112,0,3,"HYOU1"
0,0.648535997105796,0.899,0.696,0,3,"ARPC3"
0,2.0278402129537,0.284,0.081,0,3,"H2AJ"
0,0.976291450184634,0.31,0.108,0,3,"MIR4435-2HG"
0,1.64158280696455,0.286,0.084,0,3,"S100A16"
0,1.04284469722841,0.307,0.108,0,3,"NR3C1"
0,3.28170970993123,0.224,0.025,0,3,"CCN3"
0,4.458141125213,0.223,0.025,0,3,"LGALS3"
0,0.788167784506754,0.921,0.724,0,3,"PRDX5"
0,0.734747987945105,0.923,0.726,0,3,"POMP"
0,1.6129250209238,0.269,0.072,0,3,"ANGPTL2"
0,1.12631988245141,0.322,0.128,0,3,"YRDC"
0,2.324867813806,0.221,0.031,0,3,"CYTOR"
0,3.76140577035116,0.203,0.013,0,3,"CALCB"
0,1.94103358598293,0.24,0.051,0,3,"PXDC1"
0,1.99298635526063,0.246,0.057,0,3,"CA2"
0,2.36874687852139,0.222,0.033,0,3,"PCK2"
0,0.653705162475521,0.918,0.73,0,3,"ATP5ME"
0,0.716241716862672,0.866,0.678,0,3,"EIF5"
0,1.73996209710252,0.305,0.12,0,3,"SELENOM"
0,2.61921288545961,0.225,0.042,0,3,"ANGPTL4"
0,1.12755169796775,0.284,0.101,0,3,"RRP9"
0,1.32784650797554,0.286,0.106,0,3,"G6PD"
0,0.756464609879439,0.943,0.765,0,3,"GABARAP"
0,1.24597158285378,0.264,0.087,0,3,"SLC35F6"
0,0.664674060495493,0.933,0.757,0,3,"COX5B"
0,1.93889168197154,0.221,0.046,0,3,"CHAC1"
0,0.941188330651239,0.932,0.758,0,3,"SEC61G"
0,0.835523196649908,0.93,0.756,0,3,"TXN"
0,1.51522003768501,0.221,0.054,0,3,"CPVL"
0,2.23209041622164,0.209,0.042,0,3,"BHLHE41"
0,1.06512382596029,0.243,0.076,0,3,"SLC7A5"
0,0.746396438469443,0.956,0.789,0,3,"TOMM7"
0,3.36597419218944,0.179,0.017,0,3,"ANXA2"
0,1.13388703255796,0.239,0.08,0,3,"HHLA3"
0,0.70916771509787,0.958,0.799,0,3,"PFDN5"
0,1.00498457976803,0.232,0.075,0,3,"NBR2"
0,0.667982742611069,0.949,0.792,0,3,"ATP5MK"
0,1.37576986671371,0.205,0.05,0,3,"CPEB1"
0,0.621684399352673,0.947,0.792,0,3,"UQCRB"
0,1.94727843014395,0.194,0.042,0,3,"PRXL2C"
0,3.62143741178662,0.161,0.012,0,3,"CAV1"
0,0.569399123611057,0.962,0.814,0,3,"UBL5"
0,0.663885913939275,0.95,0.802,0,3,"COX6A1"
0,1.46890853053462,0.192,0.051,0,3,"SMCO4"
0,2.24544630055216,0.174,0.034,0,3,"PPIC"
0,2.85991861569783,0.155,0.017,0,3,"CSRP1"
0,1.65120764572897,0.182,0.051,0,3,"MFSD2A"
0,1.49893267168489,0.179,0.048,0,3,"CTBS"
0,2.32610927384564,0.16,0.029,0,3,"TUBA4A"
0,2.01047568295205,0.16,0.031,0,3,"FGF18"
0,4.55990166108466,0.131,0.007,0,3,"S100A11"
0,2.02060012337873,0.156,0.032,0,3,"HK2"
0,3.14319752001827,0.163,0.039,0,3,"NDUFA4L2"
0,1.81564375625464,0.156,0.035,0,3,"IFI16"
0,4.7571378136912,0.124,0.003,0,3,"CALCA"
0,0.864807606130515,0.969,0.848,0,3,"RPS26"
0,1.04073312512219,0.963,0.842,0,3,"ZFAS1"
0,2.08116111039885,0.145,0.025,0,3,"AGPAT2"
0,2.12675280277571,0.146,0.028,0,3,"TMEM45A"
0,2.32798387394612,0.138,0.021,0,3,"FHL2"
0,3.0604823529419,0.126,0.009,0,3,"SERPINE1"
0,2.43159193506115,0.132,0.015,0,3,"TLCD2"
0,2.14787878315745,0.149,0.032,0,3,"PIFO"
0,1.87313769896212,0.145,0.029,0,3,"CD55"
0,1.49162370003364,0.986,0.873,0,3,"EIF1"
0,1.72939661683761,0.143,0.03,0,3,"GPRC5C"
0,0.585381011281532,0.977,0.864,0,3,"ATP5F1E"
0,3.40764133917331,0.127,0.015,0,3,"MFAP4"
0,4.47305300731814,0.103,0.002,0,3,"STRIT1"
0,2.48832910060952,0.119,0.019,0,3,"BACE2"
0,3.11066001123233,0.11,0.012,0,3,"GPNMB"
0,3.21157065086538,0.111,0.016,0,3,"S100A10"
0,2.72041672716808,0.107,0.012,0,3,"STBD1"
0,2.68174965038531,0.991,0.897,0,3,"FTL"
0,2.12398662929463,0.109,0.016,0,3,"SERPINB8"
0,2.32344528708378,0.108,0.018,0,3,"COL5A1"
0,2.18677467522686,0.109,0.02,0,3,"SRXN1"
0,2.31965942239208,0.093,0.014,0,3,"COPZ2"
0,3.11077753188456,0.081,0.003,0,3,"DCAF8L2"
0,2.34596540395711,0.087,0.011,0,3,"CPED1"
0,4.32167063385166,0.077,0.004,0,3,"LINC02154"
0,2.94146042468915,0.077,0.007,0,3,"FLNC"
0,2.40199659065956,0.077,0.008,0,3,"CAV2"
0,3.79387155668588,0.07,0.003,0,3,"TLR4"
0,2.61900142054236,0.074,0.008,0,3,"CDKN2B"
0,4.37159036964846,0.066,0.005,0,3,"ANXA1"
0,3.79055485690344,0.066,0.005,0,3,"OSGIN1"
0,2.58524343288884,0.065,0.006,0,3,"MOV10L1"
0,2.81937513674099,0.059,0.004,0,3,"THEMIS"
0,3.01738704262158,0.059,0.005,0,3,"GPRC5A"
0,2.06204372757794,0.997,0.944,0,3,"FTH1"
0,4.260002266117,0.055,0.002,0,3,"LINC02621"
0,6.04905015776489,0.054,0.001,0,3,"CASP5"
0,3.39857203512198,0.048,0.002,0,3,"LINC02485"
0,4.79895491412249,0.039,0.001,0,3,"LENEP"
8.94465298357557e-308,0.961959726658401,0.407,0.187,3.45317273083919e-303,3,"MTX1"
4.49003184309818e-306,0.751615242489903,0.66,0.401,1.7334216907146e-301,3,"MRPL36"
1.39897161140874e-305,3.55489369716467,0.053,0.004,5.40086979480436e-301,3,"MT1E"
1.25802550312065e-304,0.641021175362488,0.738,0.496,4.85673325717215e-300,3,"ORMDL1"
1.51283234886799e-304,1.75740362148723,0.077,0.01,5.84044056582882e-300,3,"MKX"
1.8323791595505e-304,0.890812088712491,0.456,0.228,7.07408298310515e-300,3,"RTL8A"
2.71350750505128e-303,2.19617478716435,0.087,0.013,1.04757670740005e-298,3,"CCDC33"
1.45523803647421e-302,0.852154108974497,0.444,0.217,5.61809196360371e-298,3,"NAMPT"
5.65072810565819e-302,0.594739587338542,0.804,0.569,2.18152009247039e-297,3,"CWC15"
1.32093320795341e-300,0.695462561163893,0.654,0.394,5.0995947428091e-296,3,"YIPF3"
1.623823952916e-300,0.594841886520174,0.884,0.702,6.26893475285391e-296,3,"ITM2B"
9.47066345604865e-300,0.692232861901827,0.668,0.419,3.6562443339742e-295,3,"PAM16"
1.31354277213876e-299,0.688170076936606,0.707,0.466,5.07106322605155e-295,3,"EPRS1"
7.49603355822652e-299,0.551285950889463,0.883,0.689,2.89391871545048e-294,3,"C18orf32"
8.09217919508977e-299,0.513419324737251,0.939,0.774,3.12406670001485e-294,3,"OAZ1"
4.95521612017437e-295,0.754864224692728,0.532,0.282,1.91301073535451e-290,3,"SLC35B1"
2.03117034656342e-294,0.736145110568424,0.622,0.37,7.84153623994275e-290,3,"ADRM1"
4.99345954908727e-293,1.08395774503004,0.257,0.094,1.92777499352063e-288,3,"CTSA"
6.68036749424599e-293,0.896495727538909,0.327,0.136,2.57902267482861e-288,3,"IMPACT"
7.10042974117645e-292,0.74256209960535,0.516,0.272,2.74119190587858e-287,3,"MRPS18B"
9.04000407477965e-290,0.70060153906772,0.571,0.319,3.48998397310943e-285,3,"BCAP31"
2.07927333485641e-289,0.732094830920177,0.525,0.281,8.02724263654667e-285,3,"IFT27"
4.62913061640451e-289,0.64114616408955,0.702,0.439,1.78712216576913e-284,3,"MRPL43"
6.53304072471426e-289,1.11322501675192,0.279,0.108,2.52214570218319e-284,3,"HDDC3"
2.67599300865076e-288,0.854652767528908,0.403,0.188,1.03309386091971e-283,3,"MRPS2"
5.84921073208287e-288,4.44652725142835,0.035,0.001,2.25814629522791e-283,3,"BIRC7"
1.43133746739594e-287,0.541166917685609,0.883,0.695,5.52582142662876e-283,3,"VDAC2"
4.09783768766071e-286,0.98285339274148,0.38,0.176,1.5820112176983e-281,3,"NANS"
4.41648282219133e-286,0.908075578433996,0.472,0.243,1.70502735833518e-281,3,"OSER1"
2.00461388372237e-285,0.519423648729256,0.852,0.639,7.73901235949857e-281,3,"COX7A2L"
2.71800282405877e-285,1.86566267909409,0.119,0.026,1.04931217025613e-280,3,"MIR22HG"
1.76069728776397e-284,0.819979799762123,0.315,0.13,6.79734794914159e-280,3,"STT3A"
1.67703997108794e-283,0.688338193515033,0.41,0.193,6.4743805123821e-279,3,"HEXA"
4.54083420068947e-283,0.739130392015052,0.388,0.177,1.75303445151818e-278,3,"RMND5A"
2.0265705928995e-282,0.777782111226259,0.477,0.247,7.82377843094781e-278,3,"ZFPM1"
8.68037222467802e-281,0.718506778117808,0.547,0.304,3.3511445010592e-276,3,"SURF2"
1.24393723643005e-280,0.844875874370697,0.477,0.248,4.80234409496185e-276,3,"TSSC4"
3.80036072393866e-280,1.27873133493636,0.181,0.054,1.46716726108376e-275,3,"TSKU"
1.5581492792653e-279,0.776047868989873,0.375,0.17,6.0153911075316e-275,3,"FASTK"
3.2232896958189e-279,0.599717194609523,0.501,0.262,1.24438321996785e-274,3,"MARS1"
4.77685063737275e-277,0.589157940306701,0.782,0.542,1.84415095706412e-272,3,"ZNHIT1"
1.73030726985086e-275,1.94700621860015,0.115,0.025,6.68002424598622e-271,3,"FIBIN"
6.05635617952563e-275,0.610459231345482,0.713,0.478,2.33811686666767e-270,3,"NDUFS7"
7.96946307198982e-275,0.574599270514787,0.85,0.634,3.07669091357239e-270,3,"NDUFB3"
3.19385949962424e-274,0.832853595480011,0.366,0.166,1.23302139842493e-269,3,"TWF1"
3.55855983033709e-274,0.733415862476384,0.562,0.319,1.37381760809994e-269,3,"TMEM126A"
3.32133702367174e-273,0.847066196841492,0.573,0.326,1.28223537135871e-268,3,"AIMP2"
5.27494938663445e-273,2.88880507367799,0.047,0.003,2.0364469602041e-268,3,"TMEM71"
2.53004804771096e-272,0.824509522010884,0.524,0.288,9.76750349299295e-268,3,"MRPS12"
2.74635086763509e-272,0.780211823785404,0.362,0.163,1.0602562159592e-267,3,"LIAS"
1.59857060946054e-271,0.540436226234179,0.848,0.644,6.17144169488335e-267,3,"PSMA6"
2.24330196978205e-271,0.617712511506923,0.624,0.381,8.66049158454057e-267,3,"PTP4A2"
2.94382436528655e-271,1.21943523440355,0.159,0.044,1.13649283446253e-266,3,"TULP2"
1.59912276004626e-270,0.742721966173008,0.361,0.163,6.17357332743458e-266,3,"ZDHHC6"
1.60216721783551e-270,0.635852718759184,0.827,0.624,6.18532676117575e-266,3,"DDX18"
3.35619801425813e-270,1.40844006560692,0.197,0.065,1.29569380538449e-265,3,"BAG3"
8.38825232508225e-269,0.930106870404003,0.378,0.176,3.23836869262126e-264,3,"COL6A1"
1.20346855016769e-268,0.581192252635553,0.897,0.704,4.64611068477738e-264,3,"COPS9"
1.25576076123563e-268,0.943074214877934,0.372,0.173,4.84798999482627e-264,3,"SNHG12"
4.99624509748725e-268,0.93213509375493,0.304,0.127,1.92885038233593e-263,3,"B4GALT7"
5.04622893290018e-268,0.29192807331067,0.657,0.388,1.94814714183544e-263,3,"CST3"
9.5907290165119e-267,0.841009471727112,0.418,0.207,3.70259684411458e-262,3,"LYSET"
2.37086360386151e-266,0.691633221931001,0.595,0.351,9.15295602906772e-262,3,"MRPS15"
1.21678395034345e-265,1.30699633106598,0.173,0.052,4.69751611869594e-261,3,"ZFAND2A-DT"
6.54203549528257e-265,0.662615757244505,0.515,0.279,2.52561822330879e-260,3,"MRPL38"
9.301786935919e-265,0.735045441776226,0.505,0.279,3.5910478644809e-260,3,"ATG3"
2.13398652187169e-264,0.810797412111482,0.374,0.173,8.23846836633785e-260,3,"KIF9"
5.33896353127923e-264,0.564156799061222,0.838,0.624,2.06116026088566e-259,3,"ELOC"
3.24098230817534e-263,0.916039568045845,0.272,0.108,1.25121362989417e-258,3,"SYS1"
1.73284651767093e-262,0.809763078617336,0.441,0.225,6.68982726612041e-258,3,"ETF1"
4.55306532578192e-262,0.664431081284704,0.69,0.452,1.75775639967137e-257,3,"DDX21"
1.24572764542171e-261,0.605386030689647,0.523,0.287,4.80925614791505e-257,3,"NDUFA9"
5.00134247596235e-261,0.839116999137578,0.242,0.089,1.93081827627002e-256,3,"KANK1"
2.1939415680806e-260,0.541852482773735,0.76,0.522,8.46993081773198e-256,3,"ALKBH7"
1.16548274888346e-259,0.574379325514533,0.761,0.528,4.49946270033948e-255,3,"RWDD1"
1.85826849264177e-259,0.740208487106406,0.462,0.241,7.17403134269283e-255,3,"TAF12"
6.4750946868206e-259,0.541950701087554,0.786,0.551,2.49977505479396e-254,3,"ARL6IP5"
1.18701034266434e-258,4.518111410871,0.033,0.001,4.58257212888997e-254,3,"C4orf17"
1.22339722451517e-258,0.758702304031416,0.364,0.17,4.72304732496327e-254,3,"YKT6"
1.86337101135575e-258,0.530896704964022,0.805,0.577,7.19373012644e-254,3,"ATP5PB"
1.18404710029217e-257,2.71481701559793,0.062,0.007,4.57113223538794e-253,3,"PCBP3-AS1"
1.00135782294861e-256,0.675901879653998,0.642,0.4,3.86584201127541e-252,3,"ECH1"
2.08864736657649e-256,0.64370584984367,0.63,0.391,8.0634320234052e-252,3,"BUD23"
2.32870444684065e-256,2.57498434368003,0.065,0.008,8.99019638747302e-252,3,"TP53RK-DT"
2.36343817456277e-255,1.28006499791582,0.17,0.052,9.12428941671703e-251,3,"FICD"
7.86791328423831e-255,0.59814077069147,0.607,0.363,3.03748660251304e-250,3,"EIF2S3"
1.03110066714911e-254,0.589661616260071,0.68,0.437,3.98066723559587e-250,3,"METTL5"
2.2044174676238e-254,0.963084879336228,0.155,0.044,8.51037407550844e-250,3,"L3MBTL2-AS1"
6.34587665134724e-254,0.95341052003109,0.333,0.151,2.44988914001911e-249,3,"INSIG2"
1.86709313713737e-253,0.915848487835528,0.264,0.105,7.2080997652325e-249,3,"TBL2"
1.85051878082097e-252,0.67594411134966,0.626,0.388,7.14411280523745e-248,3,"UFM1"
4.4100594835734e-252,0.662539924533466,0.621,0.384,1.70254756422835e-247,3,"PFDN6"
1.19254159698412e-251,3.26953610181743,0.047,0.004,4.60392608931691e-247,3,"FOXC1"
4.79613879172702e-251,0.678588287775143,0.51,0.282,1.85159734193413e-246,3,"MRPS10"
1.66459811166622e-250,0.494578243731136,0.828,0.632,6.4263474698986e-246,3,"KIF5B"
4.78413800099982e-250,2.03203912237748,0.094,0.018,1.84696431666599e-245,3,"ZNF503-AS2"
3.75623411600494e-249,0.583931640826163,0.772,0.544,1.45013174282487e-244,3,"MDH2"
9.17755520719188e-249,0.938008853336258,0.347,0.161,3.5430869632885e-244,3,"PIP4P1"
1.47085713169962e-248,0.930130754431827,0.293,0.124,5.67839104263956e-244,3,"NOB1"
2.02524929715904e-248,1.06383097625866,0.226,0.083,7.81867743661218e-244,3,"C2orf74-DT"
3.4363255762356e-248,0.716125310184485,0.823,0.608,1.32662785196152e-243,3,"LSM3"
4.55361286061405e-248,0.511946600055493,0.747,0.512,1.75796778096866e-243,3,"MAP2K2"
9.7516140804115e-248,2.30449737836607,0.087,0.016,3.76470813188366e-243,3,"ST3GAL1-DT"
1.24256142889615e-247,0.707709793476414,0.471,0.249,4.79703265239646e-243,3,"MAPKAPK5-AS1"
1.92812768329272e-247,0.792639168095875,0.431,0.223,7.44372973411986e-243,3,"NABP2"
1.57894191568223e-246,0.674858460346031,0.446,0.233,6.09566315968283e-242,3,"TMED3"
1.6699753357036e-246,0.8431804929206,0.255,0.101,6.44710678101733e-242,3,"SLITRK2"
2.14083931888642e-246,0.458094574346796,0.901,0.718,8.26492427449292e-242,3,"NDUFB4"
5.82117316360711e-246,0.5932986856954,0.652,0.41,2.24732211154216e-241,3,"MRPS23"
1.67833886125794e-245,0.529742515573027,0.762,0.543,6.47939500777241e-241,3,"ATP6V1D"
6.62803847916535e-245,1.44224150399407,0.176,0.057,2.55882053526658e-240,3,"FBXO2"
2.4728088780897e-244,1.51769365813703,0.095,0.019,9.5465259547531e-240,3,"HLCS-AS1"
5.81284831715002e-244,0.58186307915583,0.71,0.471,2.24410822131894e-239,3,"SUCLG1"
7.15596788799544e-243,0.599233569937018,0.699,0.47,2.76263296283952e-238,3,"METTL26"
3.21426417647741e-242,0.875635850682818,0.317,0.141,1.24089882797087e-237,3,"PPIL6"
3.89214174922302e-242,0.482836242825363,0.751,0.524,1.50260024370504e-237,3,"PSMB4"
8.34220683950219e-242,1.20721311741529,0.229,0.088,3.22059237245821e-237,3,"C11orf24"
1.0885818206334e-241,0.663487871948683,0.507,0.284,4.20257897673731e-237,3,"HSD17B12"
1.73911024411948e-241,1.26477791927762,0.257,0.103,6.71400900844766e-237,3,"MIF4GD"
2.08263773487178e-241,0.717306478609296,0.675,0.453,8.04023123924598e-237,3,"SRP54"
5.84924301408463e-241,0.701606252953929,0.426,0.214,2.25815875801751e-236,3,"NFKBIL1"
4.55918692271895e-239,0.650210439690232,0.495,0.271,1.76011970338488e-234,3,"CSNK2A2"
1.05989561327099e-238,0.856573666152115,0.359,0.172,4.091833004594e-234,3,"COMMD8"
2.37398847056996e-238,0.556011992327562,0.784,0.567,9.1650198894824e-234,3,"MRPL33"
4.01150282396111e-238,0.586422921263983,0.477,0.257,1.54868078021843e-233,3,"GATAD1"
4.51879336074422e-238,0.750840816242406,0.456,0.242,1.74452536484891e-233,3,"JAGN1"
1.18912335178112e-237,0.662956351651714,0.427,0.22,4.5907296118862e-233,3,"PKN1"
1.68884735273224e-237,0.733575682150492,0.439,0.229,6.51996408995807e-233,3,"SCNM1"
2.18329124993721e-237,0.803722473029589,0.38,0.187,8.42881419950758e-233,3,"SLC25A39"
1.24637054542868e-236,0.587754409544626,0.602,0.366,4.81173812768198e-232,3,"FRA10AC1"
4.95912975588837e-236,0.813474413531494,0.317,0.143,1.91452163355826e-231,3,"POLR3D"
1.41314640980417e-235,0.566519004229229,0.621,0.386,5.45559302968998e-231,3,"LZIC"
2.57166874648134e-235,0.758692470411429,0.347,0.164,9.92818436266586e-231,3,"GOLGA5"
7.27401521924671e-235,0.82939466075881,0.219,0.081,2.80820631554239e-230,3,"ERN1"
3.6631932602084e-234,0.52215742532151,0.692,0.452,1.41421239003605e-229,3,"RAB5C"
3.79626767330967e-234,0.619394998261296,0.403,0.204,1.46558709795793e-229,3,"SURF4"
4.142778525429e-234,0.512543823243541,0.807,0.593,1.59936107752712e-229,3,"MRPL20"
3.37290153720045e-233,0.837062277238745,0.239,0.093,1.30214236745161e-228,3,"RPS6KB2"
3.48264645324672e-233,0.966763508339108,0.268,0.112,1.34451048974043e-228,3,"TRMT10A"
4.69687612382601e-233,1.34820035177954,0.181,0.061,1.81327599636427e-228,3,"FBXO32"
2.21131951560132e-232,0.658146589541289,0.411,0.208,8.53702012193047e-228,3,"YBEY"
4.29680659035617e-231,0.563120997873206,0.528,0.302,1.6588251522729e-226,3,"GOSR2"
6.17009684660156e-231,0.512379740990069,0.814,0.596,2.382027588599e-226,3,"CAMLG"
1.14160008659314e-230,0.673669755007546,0.521,0.297,4.40726129430148e-226,3,"DNAJB11"
1.20825376573773e-230,2.62240302477978,0.057,0.007,4.66458448800708e-226,3,"LINC01094"
1.51776798150476e-230,0.370239563988423,0.331,0.149,5.85949506939727e-226,3,"LMCD1-AS1"
4.93147164779528e-230,0.722312045507245,0.592,0.377,1.90384394434785e-225,3,"SUCO"
1.24410906537879e-229,3.12419327641188,0.04,0.003,4.80300745780137e-225,3,"ATP6V0D2"
6.42996906465206e-228,0.662795437394064,0.419,0.217,2.48235385709958e-223,3,"GORASP2"
2.50527125306608e-227,0.543034602041915,0.805,0.594,9.67185019958692e-223,3,"GTF2A2"
5.00915820997301e-227,0.634145710619652,0.545,0.321,1.93383561854218e-222,3,"ATP6V1E1"
6.28456673951553e-227,0.420428232792934,0.924,0.773,2.42621983545736e-222,3,"EEF2"
1.53376641044399e-226,0.919177613786486,0.211,0.079,5.92125860416006e-222,3,"PGAP6"
2.54819186913197e-226,2.68357042918068,0.047,0.004,9.83754952997087e-222,3,"LY96"
3.23681471039246e-226,3.10824819809303,0.036,0.002,1.24960468709411e-221,3,"IP6K3"
9.0737831542744e-226,0.459657250914421,0.922,0.753,3.50302472453917e-221,3,"COX7B"
9.76916770766865e-226,0.471264943453185,0.762,0.537,3.77148488522256e-221,3,"PSMD4"
3.86089930063935e-225,1.53586692842393,0.139,0.041,1.49053878400483e-220,3,"FAH"
1.46939109447179e-224,1.51294842937906,0.123,0.033,5.6727312593178e-220,3,"TSPAN33"
1.63581969300176e-224,0.61972227464733,0.64,0.415,6.31524550680261e-220,3,"PSMD13"
6.06355862741842e-224,0.483425345441061,0.816,0.622,2.34089744370116e-219,3,"UBE2D2"
1.41513304062578e-223,0.491985261809705,0.732,0.506,5.46326261663989e-219,3,"PSMC1"
1.32096025074453e-222,2.25002275514256,0.078,0.014,5.09969914402435e-218,3,"CAPN3"
1.76884472709933e-222,3.6060395086513,0.041,0.003,6.82880195343966e-218,3,"TLR1"
2.03073265499303e-222,0.63764039682944,0.603,0.373,7.83984648786608e-218,3,"IER3IP1"
2.62049234699299e-222,0.589518703121503,0.522,0.298,1.01166727548011e-217,3,"MRPS35"
5.92571326147071e-222,0.586002743017334,0.614,0.379,2.28768086172338e-217,3,"TCEAL8"
2.4095715025094e-221,0.566672916319859,0.601,0.369,9.3023917425878e-217,3,"CLPP"
4.26392256472714e-221,0.455265756439462,0.846,0.646,1.64612994533856e-216,3,"PDCD5"
4.78337956166855e-221,0.854788266564158,0.225,0.088,1.84667151357776e-216,3,"MTHFS"
6.89295049362151e-221,0.589957334424504,0.481,0.266,2.66109246756752e-216,3,"NTMT1"
7.04963354917127e-218,1.65023854718009,0.091,0.019,2.72158152799306e-213,3,"SEC61G-DT"
8.12787408471633e-218,0.778995384165867,0.33,0.156,3.13784706914559e-213,3,"GLTP"
1.16725997950524e-217,0.781091981794051,0.355,0.172,4.50632387687794e-213,3,"GMPR2"
2.88532314016625e-217,4.26368481934735,0.048,0.005,1.11390785149258e-212,3,"IGF2"
3.51161430131805e-217,1.3724588476706,0.125,0.034,1.35569381716685e-212,3,"CCDC86"
1.11613486151607e-216,4.62019607060994,0.026,0.001,4.30895024636896e-212,3,"CCR7"
5.05572491273801e-216,2.94572672535681,0.03,0.001,1.95181315981164e-211,3,"KLHDC7B"
3.39032373858585e-215,0.46040627603601,0.89,0.713,1.30886838251845e-210,3,"NEDD8"
8.55851008336732e-215,0.449938137422201,0.756,0.55,3.30409840278479e-210,3,"LARS1"
3.61662039016567e-214,0.446336430014568,0.792,0.576,1.39623246782736e-209,3,"UQCRFS1"
6.71050877446335e-214,0.462009043741097,0.496,0.283,2.59065901746932e-209,3,"SNHG25"
8.02332052250927e-214,0.417369495316624,0.941,0.793,3.09748312091993e-209,3,"UQCRH"
1.02914939979264e-213,2.00394557595529,0.06,0.009,3.97313417283947e-209,3,"PRPH"
1.28350217546725e-212,1.76848943322721,0.068,0.011,4.95508849860886e-208,3,"SPSB1"
6.25391023227613e-212,3.46600329335251,0.034,0.002,2.41438458427252e-207,3,"EMP1"
1.13927834940862e-211,0.462907066371642,0.265,0.112,4.3982979957269e-207,3,"PI15"
3.34729263465288e-211,0.67976422559862,0.205,0.077,1.29225579453409e-206,3,"CASC2"
3.50092789160895e-211,2.41786662603916,0.042,0.004,1.35156822183455e-206,3,"CD274"
1.33761531972773e-210,0.549109424202278,0.64,0.413,5.16399770334087e-206,3,"COPS8"
3.13018605109413e-210,0.588335343692403,0.465,0.257,1.2084396268854e-205,3,"CCDC174"
4.43175963840654e-210,0.72607467991445,0.295,0.135,1.71092512600323e-205,3,"YIPF2"
8.52986581071435e-209,3.47072149135372,0.039,0.003,3.29303999488438e-204,3,"S100A4"
2.59289031072369e-208,0.686103320448429,0.392,0.202,1.00101123335799e-203,3,"SMIM27"
1.40919303199795e-207,0.683614126295568,0.287,0.128,5.44033061933127e-203,3,"ALKBH3"
3.66382146773686e-207,0.595440502630725,0.513,0.299,1.41445491583449e-202,3,"QDPR"
1.009962306893e-206,0.618433918675712,0.481,0.269,3.8990604819911e-202,3,"MAGOHB"
1.18738937948361e-206,1.07217693071392,0.184,0.067,4.58403543843441e-202,3,"DUSP15"
2.16137889913017e-206,0.772892468706369,0.23,0.094,8.34421937798193e-202,3,"PIERCE2"
1.03309916139859e-205,0.505696077109205,0.588,0.36,3.98838262249538e-201,3,"TATDN1"
7.32324926953998e-205,1.05945291027094,0.175,0.062,2.8272136129986e-200,3,"TRAM2-AS1"
8.82650675854903e-205,0.569499935737615,0.611,0.389,3.40756119920544e-200,3,"EMC4"
9.93352659818928e-205,0.720005321527349,0.192,0.071,3.83493727849696e-200,3,"COBL"
