"GeneName","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IRX4",6.42208224090957,5.08942668893014,1.54915568383797,3.28529065350056,0.00101877218196369,0.00988104363712528
"LRRC8E",4.75506023245717,5.66408247949898,1.72647111714915,3.28072819941051,0.00103539468889919,0.010006511377007
"SLC2A4",32.0375986853115,-1.56359101840841,0.47675586482557,-3.27964716067096,0.00103936987342339,0.0100359965190139
"CCDC172",5.07213145056281,5.75690478501623,1.75797559559314,3.27473532593258,0.00105761011156731,0.0101894681378863
"DNASE1L2",67.881558445755,1.07386136713183,0.328024457593167,3.27372347480166,0.00106140424755658,0.0102124300575715
"LINC02523",4.26409472931327,-5.57735137790486,1.70510274525746,-3.27097671587099,0.00107176734373368,0.0102847987788425
"EN2",7.79706148576962,4.50309369746971,1.38962516441143,3.24050960848638,0.00119316250978175,0.0112119069936912
"VN1R5",4.45693464276825,5.57029186361978,1.71965715024856,3.23918745246089,0.00119870763456679,0.0112494101090114
"LBX2-AS1",8.94505947466865,3.57263600402421,1.10459591557988,3.2343375107889,0.00121925277035102,0.0114274031769283
"RFPL3S",28.3780461159055,1.74907192026567,0.541758277188086,3.22850982424111,0.00124436984629115,0.0116176851169641
"DCDC2C",4.45612485716363,5.56519636319026,1.72432603483396,3.22746177391339,0.00124893727228019,0.011650310053624
"CYP19A1",4.22377714464816,5.48996888593218,1.70361175086167,3.22254697008013,0.00127056332276656,0.011816510970963
"UHRF1",4.22377714464816,5.48996888593218,1.70361175086167,3.22254697008013,0.00127056332276656,0.011816510970963
"PCDHGB8P",5.98589722899469,4.98915539361865,1.55190577532003,3.21485716011966,0.00130509446419267,0.0120910543448839
"ADGRF3",36.1960761058421,1.45680307019232,0.454095193848764,3.20814465761008,0.00133594284311131,0.0123347511824001
"RELB",84.845974065514,1.06755752622248,0.332838368103663,3.20743528549565,0.00133924188082565,0.0123599560918018
"RHCE",36.3401940587214,1.67171792805209,0.521627606126445,3.20481107291484,0.00135151160220012,0.0124520262848442
"MXRA5",39.779851429872,-1.37831751607886,0.430513700477057,-3.2015648155948,0.00136683321186501,0.0125718551583484
"LINC01166",46.4913989789917,-1.43098463376128,0.448058656556995,-3.19374397262483,0.00140440610901461,0.0128575392341321
"TPSG1",19.363178994503,-2.22612331427529,0.697294573897512,-3.1925148962976,0.00141039669746658,0.0128960735503934
"NTN5",19.0863379790233,-2.12409860913419,0.66543885333784,-3.1920267331547,0.0014127825628925,0.0129015921512924
"OXT",6.16736006636294,5.033036679167,1.57753195808172,3.19044990079769,0.0014205146735839,0.0129613011140958
"BCL11A",71.6828766780383,-1.13122200863325,0.356748366261819,-3.1709241460213,0.00151954816859064,0.013680973478074
"TIMMDC1-DT",4.456766636247,5.57013317764244,1.75682848940604,3.17056173168369,0.0015214450125691,0.0136923745930172
"UNC5CL",21.0025524592768,2.06050613829819,0.651408985379815,3.16315277274963,0.00156070406622371,0.0139704243619597
"LINC01836",31.1232758546468,-1.5922769584207,0.505723448389915,-3.14851321110396,0.00164103305475716,0.0145455811498393
"TNFRSF12A",83.6407254724779,1.03961270987711,0.330613020856921,3.1445001990016,0.00166370798190836,0.0147225275204246
"RPL31P20",5.70437006498557,4.91631200050942,1.56879788886886,3.13380839902467,0.00172553486884354,0.0151768793891479
"LINC02910",5.68286968804767,4.91658991057978,1.57050156446334,3.13058580890994,0.00174458023469196,0.0153257703788716
"VMO1",43.186961083858,1.24396092521057,0.397372734528327,3.13046371107249,0.00174530561346571,0.0153259428637369
"RPSAP46",4.05044551359856,5.42993752521098,1.73667393498963,3.12663040298546,0.00176822066858684,0.0154833387254161
"LINC01164",4.28858399828453,-5.5801083597499,1.78478706950858,-3.12648408041544,0.00176910082304233,0.0154848018835902
"KRT17P6",4.10602479421965,5.4477212641256,1.7456846264707,3.12067894825848,0.00180434632315284,0.0157488684700913
"LINC02504",5.82933203014613,4.94956241031785,1.58614551855094,3.12049704924907,0.00180546106803127,0.0157522669961298
"IQCF5-AS1",22.1817662002467,-1.91706535772264,0.615025648225059,-3.11704944867783,0.00182670929513535,0.0158738771721326
"RTP1",80.5429187155815,-1.01839016467287,0.326914361634503,-3.11515884337762,0.00183845878403299,0.0159440778570529
"ADAMTS7P4",15.4410370264048,2.81712027828813,0.904493630488233,3.11458277132088,0.00184205266060801,0.0159624962401291
