"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.19442159438532e-46,2.823503515032,0.014,0.002,4.61118400728397e-42,3,"ANXA8"
4.45355375621105e-46,2.54370174252484,0.012,0.001,1.71933896312284e-41,3,"SLC39A12"
4.95259252853787e-46,1.31810322798328,0.031,0.008,1.91199787156733e-41,3,"CTF1"
6.50926878617077e-46,0.100142555825639,0.14,0.072,2.51296830758909e-41,3,"ZNF77"
6.25625847221722e-45,2.84032647470429,0.012,0.001,2.41529114578418e-40,3,"C22orf15"
1.47595127757585e-44,2.71852835935957,0.01,0.001,5.69805750220934e-40,3,"FABP4"
4.03236498517818e-44,1.67464241070695,0.017,0.003,1.55673482617789e-39,3,"LINC01354"
9.0023352119512e-44,2.55559561188848,0.011,0.001,3.47544153192588e-39,3,"LINC01069"
1.25995420065932e-43,1.4199424373278,0.022,0.005,4.86417918706537e-39,3,"LINC02044"
1.41077741828167e-43,0.801984718178009,0.039,0.012,5.44644730101822e-39,3,"EPB41L4A-DT"
7.27600221012275e-42,0.320896551367092,0.087,0.039,2.80897341323999e-37,3,"CREB3L4"
2.4812283770089e-41,0.954945583403881,0.027,0.007,9.57903027228055e-37,3,"LINC03007"
4.91876196746671e-41,1.62867380842845,0.017,0.003,1.8989372451602e-36,3,"FAM3D-AS1"
1.09058111467045e-40,0.814757289836267,0.043,0.014,4.21029745129673e-36,3,"EVI2A"
1.03684547836812e-37,1.36490814663096,0.017,0.003,4.00284565378797e-33,3,"LINC02877"
8.823428407769e-37,1.59045764449817,0.01,0.001,3.4063727711033e-32,3,"ASPA"
8.82646310794904e-37,0.645860792933182,0.02,0.004,3.4075443474548e-32,3,"ZBTB7C-AS1"
1.40156655526973e-36,0.428385631844634,0.054,0.021,5.4108878432743e-32,3,"RN7SL832P"
1.6400963275455e-36,0.328422722564651,0.022,0.005,6.33175588212216e-32,3,"GPR101"
3.485929553996e-36,1.48555508466245,0.015,0.003,1.34577796361569e-31,3,"IGSF11-AS1"
3.02447329427365e-35,2.11763898192019,0.011,0.001,1.16762815998729e-30,3,"TGM2"
3.7172002347245e-35,1.02378959611631,0.017,0.003,1.43506232261774e-30,3,"RAB37"
3.54385085599544e-34,1.74159014804405,0.014,0.002,1.3681390614656e-29,3,"RHPN1-AS1"
4.14611075389909e-34,0.846318242931772,0.021,0.005,1.60064751765028e-29,3,"SAMMSON"
5.61577861124616e-34,1.37408689480851,0.013,0.002,2.16802749065769e-29,3,"TLR5"
1.27923283998562e-33,1.55425774551924,0.015,0.003,4.93860630204847e-29,3,"VSIR"
1.62494678088617e-33,1.10432499174475,0.021,0.005,6.27326954228916e-29,3,"LINC02754"
2.12193863794676e-33,1.1130591527112,0.014,0.002,8.19195630565727e-29,3,"LINC01235"
3.28747086007676e-33,1.03720515449324,0.021,0.005,1.26916100024123e-28,3,"LINC02087"
6.8193018093928e-33,0.289882417596838,0.094,0.048,2.63265965653419e-28,3,"PANK2-AS1"
7.6029999729961e-33,1.29659300752831,0.018,0.004,2.93521416957488e-28,3,"LYVE1"
9.03503982765224e-33,0.76336781666875,0.041,0.015,3.48806747586342e-28,3,"C10orf143"
1.27533113272512e-32,1.8500793178805,0.01,0.001,4.92354337099861e-28,3,"HHATL"
1.70321484434103e-32,1.54330260037644,0.018,0.004,6.57543122806299e-28,3,"WFDC1"
2.59879086405212e-32,0.367719653453204,0.046,0.018,1.00328920097596e-27,3,"PCSK4"
4.83669857076763e-32,0.901956068583453,0.022,0.006,1.86725585023055e-27,3,"CNTNAP3C"
1.31843994988328e-31,1.70702033813646,0.012,0.002,5.08996927051938e-27,3,"LINC01556"
1.47883103044508e-31,0.417216133333615,0.042,0.016,5.70917507613629e-27,3,"LERFS"
1.49233864246665e-31,0.999468195497681,0.019,0.004,5.76132256310677e-27,3,"LINC01938"
2.61354056153968e-31,1.85177637046182,0.011,0.002,1.00898346918801e-26,3,"MICOS10-DT"
5.15138716409273e-31,1.84966248093505,0.014,0.003,1.98874452856964e-26,3,"IRF2-DT"
6.05456686305221e-31,1.74356846549799,0.011,0.002,2.33742608314994e-26,3,"LINC02378"
7.63356492694334e-31,1.48423343175505,0.015,0.003,2.94701407569575e-26,3,"LINC01571"
1.32411371937635e-30,1.14092021723449,0.02,0.005,5.11187342502433e-26,3,"RSAD2"
2.91855003873195e-30,1.21395729141715,0.024,0.007,1.12673542795286e-25,3,"LINC03010"
4.29322120378572e-30,0.219108921604965,0.049,0.02,1.65744097793351e-25,3,"SNX9-AS1"
9.43089053869325e-30,1.3755661560983,0.016,0.003,3.64088960136792e-25,3,"LINC02931"
2.49384256624793e-29,1.22394058418121,0.016,0.004,9.62772861125677e-25,3,"DKFZP434A062"
4.65458997041064e-29,2.09233175190765,0.01,0.001,1.79695100397673e-24,3,"LST1"
4.3012573422057e-28,0.806054006862333,0.013,0.003,1.66054340953193e-23,3,"AGMO"
5.41814068072236e-28,0.518080743262609,0.019,0.005,2.09172739119968e-23,3,"SLC15A5"
1.61857870389874e-27,1.17868443259045,0.017,0.004,6.24868494427146e-23,3,"LINC02636"
1.96210112760761e-27,0.518901451866363,0.015,0.003,7.57488761324194e-23,3,"CDH1"
3.38170734364404e-27,1.27756464078448,0.01,0.002,1.30554193708722e-22,3,"LINC01516"
4.99466011720592e-27,0.900084618961501,0.014,0.003,1.92823848484852e-22,3,"LINC00971"
9.49190796368021e-27,1.10248000361486,0.012,0.002,3.66444598845838e-22,3,"WDFY4"
1.27082799122495e-26,0.672385258000441,0.02,0.006,4.90615854292304e-22,3,"LINC00880"
1.29004506508408e-26,2.16986599620934,0.012,0.002,4.98034797826359e-22,3,"IFT74-AS1"
1.41719850295206e-26,1.22950618731659,0.015,0.003,5.47123654049671e-22,3,"CISTR"
1.62107717259287e-26,1.22324377299485,0.016,0.004,6.25833053251204e-22,3,"MAOB"
2.05258803125617e-26,1.81112546725488,0.013,0.002,7.92422135346755e-22,3,"LINC01353"
3.15438908895894e-26,1.23121435757202,0.012,0.002,1.21778345168349e-21,3,"SLC2A5"
7.08950218880561e-26,0.807874958910445,0.038,0.015,2.73697321501029e-21,3,"CFAP77"
1.96044939324474e-25,1.46905001425587,0.016,0.004,7.56851092756065e-21,3,"SMANTIS"
2.72225371855297e-25,0.585678702121341,0.019,0.005,1.05095327058456e-20,3,"LINC02698"
2.80148763286608e-25,0.897244841824608,0.026,0.009,1.08154231554428e-20,3,"R3HDM2-DT"
1.24387054100305e-24,0.882532983233036,0.019,0.005,4.80208661059638e-20,3,"USP27X-DT"
1.56163032302882e-24,1.19473656839398,0.014,0.003,6.02883002508508e-20,3,"PROB1"
1.65607690529156e-24,0.958808299310505,0.015,0.004,6.39345050056859e-20,3,"NXPE1"
4.92668979463619e-24,1.23677250709981,0.017,0.004,1.90199786211725e-19,3,"PRR18"
5.51354499828116e-24,1.24630697976415,0.012,0.002,2.12855918203643e-19,3,"IL12A"
6.29662694419894e-24,1.27009725382279,0.014,0.003,2.43087579807744e-19,3,"LINC02972"
1.42600247963676e-23,1.48883545145845,0.01,0.002,5.50522517288566e-19,3,"RNF135"
3.6924096353854e-23,0.935504023753762,0.018,0.005,1.42549166383689e-18,3,"LINC02166"
5.93213878357795e-23,0.70548583556153,0.014,0.004,2.2901614987881e-18,3,"FER1L6-AS2"
2.74574958220424e-22,0.755316474375316,0.033,0.013,1.06002408370577e-17,3,"TP53RK-DT"
3.49681488703139e-22,1.37772602630322,0.014,0.003,1.34998035528734e-17,3,"PPP1R3G"
5.69330158660946e-22,0.867718979764534,0.019,0.006,2.19795601052645e-17,3,"LINC02363"
8.44821761935989e-22,0.984884546926643,0.02,0.006,3.26151889413008e-17,3,"FNDC11"
1.14681524887385e-21,0.982506544054772,0.019,0.006,4.42739494980237e-17,3,"GHRLOS"
1.36370773464068e-21,0.536752879695695,0.018,0.005,5.26473008035381e-17,3,"LINC02596"
2.87083703736858e-21,0.453089356942532,0.019,0.006,1.10831534664651e-16,3,"VAC14-AS1"
3.20855960805421e-21,1.33724955661214,0.019,0.006,1.23869652228541e-16,3,"CEBPA-DT"
4.21847572342481e-21,1.22497424619785,0.019,0.006,1.62858473778538e-16,3,"BSN-DT"
6.12789358432189e-21,0.430781855137645,0.032,0.013,2.36573459716331e-16,3,"SLC25A34"
7.74021193813049e-21,0.771901065962864,0.02,0.007,2.98818622083466e-16,3,"TTC14-DT"
1.69276656128106e-20,1.23932758043981,0.015,0.004,6.53509458648165e-16,3,"DNPEP-AS1"
2.35267030230237e-20,1.12166061938479,0.017,0.005,9.08271896906854e-16,3,"MAFA-AS1"
2.36117813976665e-20,0.775917857276923,0.012,0.003,9.11556432638314e-16,3,"DAW1"
2.41248310587644e-20,1.12914189624006,0.01,0.002,9.3136322785466e-16,3,"RRS1-DT"
4.26490822215031e-20,0.606502882448249,0.011,0.002,1.64651046824335e-15,3,"LINC01799"
5.8900450660634e-20,0.23484537639825,0.015,0.004,2.27391079820444e-15,3,"TXK"
6.15449368647064e-20,1.80380612241531,0.01,0.002,2.37600383259886e-15,3,"HCG14"
1.73761261481815e-19,1.41111305691801,0.014,0.004,6.70822726076696e-15,3,"LINC01220"
1.97529429416086e-19,1.49038072555259,0.013,0.003,7.6258211520374e-15,3,"NALT1"
2.28530596547846e-19,0.283848901813797,0.021,0.007,8.82265221032614e-15,3,"LINC02449"
2.59797086908397e-19,0.870236700093459,0.017,0.005,1.00297263371856e-14,3,"ANXA9"
3.55179036187808e-19,0.864039262083562,0.018,0.006,1.37120418710665e-14,3,"LINC02904"
9.24435764463039e-19,1.22409511822857,0.013,0.004,3.56887671228601e-14,3,"PNMT"
1.23373059401079e-18,1.5214932121686,0.01,0.002,4.76294033123806e-14,3,"PLCE1-AS1"
1.93741051574185e-18,0.545494489672967,0.015,0.004,7.47956703707299e-14,3,"TTC23-AS1"
3.98118825605116e-18,1.1262608514223,0.013,0.003,1.53697753813111e-13,3,"LINC01800"
4.08079927032626e-18,1.42644005796112,0.01,0.002,1.57543336630215e-13,3,"OGFR-AS1"
4.96334383563754e-18,0.644498793429131,0.015,0.005,1.91614852118623e-13,3,"BMX"
7.35641508984732e-18,0.567277103156746,0.023,0.008,2.84001760958646e-13,3,"LINC00867"
8.21576809579943e-18,0.790930312192769,0.015,0.004,3.17177943106433e-13,3,"MX1"
8.43793608280925e-18,0.997120801261663,0.013,0.004,3.25754960412934e-13,3,"LINC01258"
8.74552671879931e-18,0.945436820112069,0.013,0.004,3.37629804505966e-13,3,"HSPA1L"
1.45869358112158e-17,0.470740185237092,0.022,0.008,5.63143243927796e-13,3,"TET2-AS1"
2.09733910670472e-17,0.579162468681729,0.036,0.017,8.09698735534423e-13,3,"CPLANE2"
2.37325047086203e-17,0.524165253606109,0.013,0.003,9.16217076780997e-13,3,"MGAM2"
3.35075729795717e-17,0.199985132060215,0.021,0.008,1.29359336244934e-12,3,"MUC1"
9.4342879511964e-17,0.301772945068005,0.031,0.014,3.64220120643888e-12,3,"IL17RE"
3.36226706832917e-16,1.14966225307691,0.011,0.003,1.29803682439916e-11,3,"VPS13C-DT"
4.10623850457937e-16,0.295142246427853,0.018,0.006,1.58525443707791e-11,3,"LINC00458"
4.42530889142247e-16,1.61432046436756,0.011,0.003,1.70843475062256e-11,3,"UBXN7-AS1"
5.25704313223411e-16,0.704711635333458,0.012,0.003,2.0295340716303e-11,3,"TMEM139"
8.95172279769783e-16,0.330319185551293,0.016,0.005,3.45590210327922e-11,3,"DIS3L-AS1"
1.38309535870471e-15,0.422096557373758,0.012,0.003,5.33957794181539e-11,3,"TNFSF4"
2.74510999155836e-15,2.06330020297334,0.01,0.002,1.05977716334102e-10,3,"TMEM252-DT"
2.74583493943241e-15,0.297622568907392,0.019,0.007,1.06005703671728e-10,3,"FER1L6"
3.15445261079981e-15,0.795307017025051,0.011,0.003,1.21780797492537e-10,3,"LINC02073"
5.15033082850354e-15,0.370667039657284,0.022,0.009,1.98833671965208e-10,3,"FAM221B"
5.68221345362323e-15,0.91570326365223,0.01,0.003,2.19367532590578e-10,3,"LINC00092"
6.3559369853627e-15,0.368999946935834,0.013,0.004,2.45377303256912e-10,3,"LINC02191"
7.6466400310205e-15,0.697060968642844,0.01,0.003,2.95206185037577e-10,3,"ADH1A"
8.25130707730663e-15,0.189910988388872,0.016,0.006,3.185499610265e-10,3,"SMCO2"
1.13799476112638e-14,1.04699746658585,0.011,0.003,4.39334257480452e-10,3,"NRN1L"
1.56414999747348e-14,0.762771975941239,0.014,0.004,6.03855748024614e-10,3,"CD74"
1.82621190563943e-14,0.482673408289036,0.014,0.005,7.05027368291158e-10,3,"UTS2"
1.95715212621695e-14,0.126964543994333,0.04,0.021,7.55578149847314e-10,3,"TUBA3FP"
2.05412580200225e-14,0.809766280956032,0.012,0.003,7.93015807120987e-10,3,"LINC02883"
2.957340183656e-14,0.761748243775433,0.011,0.003,1.14171075130224e-09,3,"IGFBP7-AS1"
4.1832080891338e-14,0.367226428549216,0.013,0.004,1.61496931489099e-09,3,"LRRK2"
5.93688486151268e-14,0.706497421446488,0.012,0.004,2.29199376963559e-09,3,"TTC7B-AS1"
6.08215495438516e-14,0.741603091130307,0.012,0.004,2.34807674168993e-09,3,"SHROOM1"
1.33022321846207e-13,0.421224765037946,0.011,0.003,5.13545975719468e-09,3,"SULT1C5P"
1.45627452417155e-13,0.546565304920066,0.013,0.004,5.62209342801669e-09,3,"FOXO4"
3.02478146062937e-13,0.677716764539644,0.015,0.006,1.16774713069058e-08,3,"MESTIT1"
3.48094224339656e-13,1.12616047531157,0.012,0.004,1.34385256248567e-08,3,"KLF1"
3.49804245192786e-13,0.702875187182327,0.013,0.004,1.35045426899127e-08,3,"THRSP"
3.54006571365577e-13,0.656934576538755,0.011,0.003,1.36667776941395e-08,3,"PHKA1-AS1"
4.97949904974999e-13,0.443055078918799,0.01,0.003,1.92238540314648e-08,3,"LHFPL1"
7.70252870931146e-13,0.265103881422526,0.01,0.003,2.97363823351678e-08,3,"DOCK8-AS2"
1.10004708588463e-12,1.0215091135946,0.011,0.003,4.24684177976619e-08,3,"ERICD"
1.7726858279106e-12,0.782820925815778,0.01,0.003,6.84363090723167e-08,3,"HOXA2"
2.2568649289036e-12,0.409171713304614,0.015,0.006,8.71285274452523e-08,3,"NLRP14"
2.99900487674952e-12,0.338158582586122,0.014,0.005,1.15779582271792e-07,3,"GRHL3"
4.33986841229749e-12,0.766521261696107,0.011,0.004,1.67544959925157e-07,3,"PRICKLE4"
6.9388634133756e-12,0.805713247661628,0.011,0.004,2.67881760936778e-07,3,"GCKR"
1.20480430940455e-11,0.548382677050174,0.014,0.005,4.65126751688722e-07,3,"LINC02384"
1.25989964650745e-11,0.600954592966187,0.012,0.004,4.86396857530668e-07,3,"PARD3-DT"
1.26180824366531e-11,0.752782781907205,0.013,0.005,4.87133690549429e-07,3,"GOLGA8N"
2.38214740238447e-11,0.173528286341027,0.013,0.005,9.19651826164547e-07,3,"LMNTD1"
2.82632583775205e-11,0.342185033380613,0.018,0.008,1.09113135292255e-06,3,"ZBTB44-DT"
2.85864135608976e-11,0.23122127058941,0.021,0.009,1.10360708193201e-06,3,"ALKBH3-AS1"
3.63017962073701e-11,0.546484276799037,0.012,0.004,1.40146714438173e-06,3,"TAX1BP1-AS1"
8.00740561205234e-11,0.658305734986271,0.011,0.004,3.09133901058893e-06,3,"FAM86B1"
1.09129187779644e-10,0.234051246017477,0.015,0.006,4.21304142342094e-06,3,"NFE4"
1.13564915398229e-10,0.85299312905284,0.01,0.004,4.38428712386404e-06,3,"DAP-DT"
1.24902785950246e-10,0.280001452373738,0.017,0.007,4.82199695439519e-06,3,"LINC02604"
1.24918441265108e-10,0.411061885893768,0.012,0.004,4.82260134348075e-06,3,"PABPC4-AS1"
1.37972997749777e-10,0.11508443593553,0.019,0.008,5.3265855511279e-06,3,"ANGPTL7"
1.42346983864307e-10,1.03631978962499,0.01,0.003,5.49544765906543e-06,3,"ENTHD1"
1.66352758183898e-10,0.366311381405547,0.017,0.007,6.42221458244756e-06,3,"GORAB-AS1"
2.12781600520733e-10,0.205611540623403,0.016,0.007,8.2146464697034e-06,3,"FARS2-AS1"
3.53168451636441e-10,0.130869063341001,0.014,0.005,1.36344212438764e-05,3,"FRMD3-AS1"
6.72352831729697e-10,0.612913575429305,0.012,0.004,2.59568534217567e-05,3,"WEE2"
7.96122287894963e-10,0.33036932465381,0.024,0.012,3.0735097046473e-05,3,"TSSK6"
1.606419091224e-09,0.355551840173653,0.011,0.004,6.20174154357937e-05,3,"CYP3A43"
2.17942142224089e-09,0.523651850083407,0.01,0.003,8.41387434270317e-05,3,"MIR4422HG"
2.40657449486993e-09,0.674573568399807,0.013,0.006,9.29082149489487e-05,3,"NUP133-DT"
3.16609070551406e-09,0.362859566207288,0.012,0.005,0.000122230097777076,3,"PCOLCE-AS1"
3.76172300512137e-09,1.03170205437017,0.01,0.004,0.000145225078335716,3,"ACTN1-DT"
4.75952135194731e-09,0.802418545585364,0.01,0.004,0.000183746081313278,3,"NUDT19-DT"
9.35678191884563e-09,0.473699571970954,0.01,0.004,0.000361227922758954,3,"SMG1-DT"
9.88445701508882e-09,0.21743000537307,0.01,0.004,0.000381599347524519,3,"C9orf57"
1.14506276249328e-08,0.528147888141016,0.01,0.004,0.000442062930088155,3,"GPT"
1.57815081722673e-08,0.509709302712568,0.013,0.005,0.00060926090449855,3,"MAP2K5-DT"
1.73811943975318e-08,0.551123314961986,0.011,0.005,0.000671018390911113,3,"ZNF619"
3.04317216739455e-08,0.152551363069964,0.011,0.004,0.00117484704694434,3,"PRSS54"
3.62106102318173e-08,0.329637499675108,0.013,0.006,0.00139794681860954,3,"SLC25A34-AS1"
4.23343601975898e-08,0.240686488877289,0.012,0.005,0.00163436030978815,3,"SDK1-AS1"
8.08318065564159e-08,0.190536593147134,0.013,0.006,0.00312059272391699,3,"AWAT1"
8.93995823856936e-08,0.310995034998737,0.011,0.005,0.00345136027758209,3,"SLC25A30-AS1"
1.02587949489397e-07,0.410074596528048,0.011,0.005,0.00396051037798765,3,"KLC4-AS1"
1.45883597628011e-07,0.475070044237555,0.01,0.004,0.00563198217002701,3,"SERF1A"
1.48203846206161e-07,0.51672118757442,0.01,0.004,0.00572155768663506,3,"GPSM3"
2.36180537712056e-07,0.595976030208431,0.012,0.005,0.00911798583891162,3,"LRRC46"
2.87108474997523e-07,0.24008156033227,0.015,0.007,0.0110841097857544,3,"ZNF792"
4.07869671912112e-07,0.558735821761504,0.01,0.004,0.015746216553839,3,"LINC01852"
7.24726667010394e-07,0.33309935652129,0.01,0.004,0.0279787977066033,3,"LINC02080"
1.02854531669944e-06,0.1907523096335,0.011,0.005,0.0397080204964985,3,"NOX1"
1.42125611184744e-06,0.317559018725105,0.01,0.004,0.0548690134539822,3,"FAM78A"
1.99218165246173e-06,0.196875118192032,0.012,0.005,0.0769101648749374,3,"RIN3"
2.4970219687164e-06,0.62643013302273,0.011,0.005,0.0964000301242652,3,"FKTN-AS1"
3.06506505735987e-06,0.123649053832636,0.015,0.008,0.118329901604435,3,"DCAF8-DT"
3.18065965521966e-06,0.148438640598265,0.013,0.006,0.12279254664941,3,"LINC01285"
3.28844516598045e-06,0.3449317295257,0.011,0.005,0.126953714077841,3,"LINC00858"
3.72892398981291e-06,0.594855167811622,0.013,0.007,0.143958839550717,3,"SAA1"
5.39885622591009e-06,0.177532620910752,0.01,0.004,0.208428243457485,3,"ZNF630"
5.87059188501871e-06,0.120824589613521,0.014,0.008,0.226640070313032,3,"CCL27"
1.47615525788039e-05,0.217618659397545,0.013,0.007,0.569884498857304,3,"MAPK6-DT"
1.58612209160663e-05,1.07906827027191,0.01,0.005,0.612338294685656,3,"TDRD9"
1.86370788196068e-05,0.118728404495736,0.01,0.005,0.71950306490974,3,"HSD3B7"
2.22537602238917e-05,0.191061939424581,0.01,0.005,0.859128667203563,3,"EPHA1"
3.40248931810936e-05,0.225253251586974,0.012,0.006,1,3,"SLC38A2-AS1"
0.000285337284207004,0.174430827235696,0.013,0.008,1,3,"PCDHGA6"
0.000458503943040935,0.322768884051584,0.014,0.008,1,3,"ZCCHC14-DT"
0,4.14927865221734,0.913,0.098,0,4,"NEUROD6"
0,4.10697640960703,0.807,0.058,0,4,"SLA"
0,4.48752043710233,0.928,0.22,0,4,"OPCML"
0,3.54211965066181,0.677,0.076,0,4,"SEMA3C"
0,3.95275985101242,0.643,0.061,0,4,"SLC24A2"
0,5.04918413577342,0.64,0.064,0,4,"SATB2"
0,3.43386927391887,0.59,0.063,0,4,"ST3GAL1"
0,3.57029329732417,0.477,0.035,0,4,"TBR1"
0,3.87069744076478,0.471,0.029,0,4,"TG"
0,2.29341129242199,0.52,0.116,0,4,"ABHD6"
0,5.1665774149087,0.386,0.009,0,4,"MPPED1"
0,3.53276097053192,0.402,0.026,0,4,"SLC17A7"
0,5.09900115581085,0.366,0.012,0,4,"SATB2-AS1"
0,3.02928701730281,0.363,0.072,0,4,"TAFA1"
0,1.65573846708042,0.354,0.104,0,4,"LINC01102"
0,5.05056974500421,0.248,0.013,0,4,"CRYM"
0,3.0627130432679,0.245,0.031,0,4,"B3GNT2"
0,3.95985964437446,0.187,0.01,0,4,"RASL10A"
0,3.5598028695958,0.154,0.011,0,4,"INHBA"
0,3.81423240559297,0.128,0.005,0,4,"SLC26A4-AS1"
0,4.84989319854031,0.121,0.003,0,4,"SLC26A4"
0,4.09467670918179,0.12,0.005,0,4,"PROKR2"
0,4.06709122753071,0.123,0.009,0,4,"LINC02197"
0,4.42593925334365,0.103,0.003,0,4,"PTCSC1"
0,2.63739265521212,0.105,0.012,0,4,"PCDHA5"
0,4.93038954878295,0.094,0.002,0,4,"LINC00710"
0,3.18706784667834,0.086,0.004,0,4,"CLDN6"
0,3.2748418905743,0.075,0.006,0,4,"AKAIN1"
0,4.25637345856242,0.065,0.004,0,4,"OSTN"
0,7.60787793594067,0.043,0,0,4,"LINC00709"
0,8.08828653092239,0.032,0,0,4,"KRT31"
5.02818339266327e-302,2.28680179991634,0.156,0.031,1.94118048057148e-297,4,"STX17-DT"
1.06517520126704e-300,2.67963491919424,0.085,0.009,4.11221538216003e-296,4,"PPP1R1C"
8.02813900882994e-288,4.44272866079393,0.046,0.002,3.09934334574889e-283,4,"SFTA1P"
1.25752952931425e-260,5.43542955113024,0.132,0.027,4.8548185008706e-256,4,"NTS"
1.57190041499315e-240,2.25802282137945,0.229,0.075,6.06847874212255e-236,4,"CHRM5"
1.6279164151506e-223,4.26337851913533,0.033,0.001,6.28473411233042e-219,4,"LNCBRM"
1.15477973385313e-219,3.78438739486073,0.034,0.001,4.45814264051339e-215,4,"CHRM1"
3.6380784692116e-197,2.39466446550118,0.083,0.014,1.40451657382383e-192,4,"NPSR1-AS1"
6.98904339063406e-194,4.14132717954422,0.031,0.001,2.69819009138819e-189,4,"PMCHL2"
4.40830957697452e-180,3.66439264276187,0.028,0.001,1.70187199528678e-175,4,"CARTPT"
1.01453989014059e-175,3.99150131580671,0.07,0.011,3.91673269987676e-171,4,"VRK2"
2.94411685454666e-175,1.37132986235997,0.175,0.056,1.13660575286628e-170,4,"PIGZ"
3.25953251769902e-171,4.01823227791955,0.023,0.001,1.25837512378288e-166,4,"TMPRSS13"
9.15120489486698e-168,5.02521618212249,0.025,0.001,3.53291416171235e-163,4,"LINC01360"
6.69314716689818e-161,3.79354878072462,0.024,0.001,2.58395639525271e-156,4,"CPNE6"
5.94778908386311e-159,2.040717822959,0.318,0.166,2.29620345371619e-154,4,"DPY19L1"
3.02582624201832e-157,3.50303134887278,0.029,0.002,1.16815047899359e-152,4,"LINC02789"
7.59553748708582e-153,1.85353139178927,0.083,0.017,2.93233320226435e-148,4,"LINC01103"
2.24047501370201e-148,3.52153297000782,0.018,0,8.64957783789797e-144,4,"FRK"
2.36250759319382e-148,3.66630612422092,0.037,0.003,9.12069681428405e-144,4,"SLC15A5"
2.57493338422771e-144,3.99266822430555,0.017,0,9.9407878231495e-140,4,"LINC02291"
2.5319260051017e-141,3.78280958701522,0.021,0.001,9.77475353529561e-137,4,"KCNQ5-AS1"
2.13825152375796e-138,2.44768436876941,0.044,0.005,8.25493383261997e-134,4,"ACVR1C"
6.61397153283538e-137,2.5737021527855,0.043,0.005,2.55338984996643e-132,4,"LINC01490"
2.71587030038363e-131,2.71861823134595,0.03,0.002,1.0484888881661e-126,4,"LINC02813"
6.18475418057108e-123,3.27558952755106,0.02,0.001,2.38768619895127e-118,4,"CYTIP"
2.99030420170026e-120,3.87169409686127,0.022,0.001,1.1544368401084e-115,4,"H1-8"
4.70002332785993e-117,3.31826607784995,0.024,0.002,1.8144910059536e-112,4,"LINC02663"
2.61186244628207e-107,0.929638292458981,0.19,0.081,1.00833561601166e-102,4,"ASB14"
5.02656631537829e-107,1.98030421673768,0.051,0.01,1.94055619171494e-102,4,"HK3"
2.41714114003446e-102,1.65572083280236,0.049,0.009,9.33161508521704e-98,4,"NPSR1"
5.7725756479824e-100,1.97543649725734,0.025,0.002,2.22856055466009e-95,4,"SLN"
6.72661898735619e-98,3.13652298651867,0.032,0.004,2.59687852625873e-93,4,"SPATA16"
8.12370442466552e-95,2.9830806945779,0.018,0.001,3.13623733018637e-90,4,"LINC01622"
1.4012114164497e-93,0.138432560816443,0.205,0.096,5.4095167943457e-89,4,"PIPOX"
6.24390297888013e-93,0.283172036142138,0.691,0.502,2.41052118402646e-88,4,"PSMD1"
9.24576612873471e-89,1.44243168152976,0.051,0.011,3.56942047165932e-84,4,"GIPR"
2.98774312433328e-87,2.0103626051733,0.041,0.008,1.15344811058011e-82,4,"AGR2"
1.84464254457756e-86,4.05127216192139,0.013,0.001,7.12142700759612e-82,4,"LINC02070"
3.47591405937508e-85,3.39705263057573,0.017,0.001,1.34191138176234e-80,4,"SLC5A8"
4.29030698299772e-84,0.144465288754553,0.687,0.495,1.6563159138561e-79,4,"PPP2R1A"
1.14357008750038e-83,0.321797770866757,0.496,0.325,4.41486667980396e-79,4,"ERP44"
2.39673392738097e-81,2.85839471048966,0.018,0.002,9.25283100004696e-77,4,"LINC02360"
2.13594560550286e-76,0.294810419573129,0.343,0.204,8.24603160460434e-72,4,"UGGT1"
2.79766160533006e-74,3.33634967660358,0.013,0.001,1.08006523935372e-69,4,"ANKS4B"
2.89869912165063e-74,4.49939535801036,0.011,0,1.11907178290444e-69,4,"TBX5"
2.47232628725996e-72,3.89788279361816,0.011,0,9.54466286459579e-68,4,"OPCML-IT1"
3.99834046696133e-72,0.79946374270174,0.152,0.069,1.54359932067509e-67,4,"THNSL1"
3.94352189669184e-71,2.39350206401228,0.021,0.002,1.52243606343685e-66,4,"CES5A"
2.60754218426114e-69,3.33393097128803,0.012,0.001,1.00666773565586e-64,4,"NKX2-3"
1.02443423363453e-68,1.78813863249682,0.021,0.003,3.95493080236947e-64,4,"TRPM2"
6.53076130584176e-64,0.802501546785699,0.1,0.04,2.52126570973327e-59,4,"EPN2-AS1"
3.89314588838557e-63,1.62996043619311,0.031,0.006,1.50298790167013e-58,4,"COL20A1"
1.38126981680236e-61,4.93186771727603,0.014,0.001,5.33253025474721e-57,4,"LINC01194"
1.20569315466714e-60,3.28122789326792,0.014,0.001,4.65469899290797e-56,4,"SLC10A2"
2.60759051733244e-60,0.698734442168372,0.114,0.05,1.00668639512136e-55,4,"PRKCG"
1.90395360690462e-59,2.01594067268917,0.024,0.004,7.35040329481596e-55,4,"LY6E-DT"
2.51458028239366e-58,2.31474105598673,0.022,0.003,9.70778863820896e-54,4,"LINC02301"
5.6575087974267e-58,2.84745859714263,0.014,0.001,2.18413784633455e-53,4,"SCNN1G"
7.86876447220288e-57,2.03878939039816,0.021,0.003,3.03781521213864e-52,4,"LINC02974"
